design,arch,n_trials,n_pass,yield_pct,wilson_lb_pct,meets_999_point,meets_999_ci,fail_incomplete,fail_early_leak,fail_exit_miss,fail_overlap,exit_clear_p05
D190_26m_trigas,al_flexure,5000,5000,100.0,99.92322980428409,True,True,0,0,0,0,0.5423215941137719
D190_26m_trigas,hybrid,5000,4483,89.66,88.78536603466976,False,False,12,174,329,2,-0.07409690697731705
D160_27m,al_flexure,5000,4933,98.66,98.30188035250889,False,False,0,0,67,0,0.18810068497565388
D160_27m,hybrid,5000,3481,69.62,68.33059111116432,False,False,2,0,1517,0,-0.8101231843550646
D180_24m_H2,al_flexure,5000,4980,99.6,99.38293823685399,False,False,0,0,20,0,0.25946512733501154
D180_24m_H2,hybrid,5000,3231,64.62,63.28390304405029,False,False,534,3,1200,32,-0.5991254402389226
D180_15m_sparse,al_flexure,5000,5000,100.0,99.92322980428409,True,True,0,0,0,0,0.5382786840489622
D180_15m_sparse,hybrid,5000,4522,90.44,89.59364813427341,False,False,0,16,461,1,-0.15258548876542236
D130_9m_halfinch,al_flexure,5000,4986,99.72,99.53052742429249,False,False,14,0,0,0,0.2643645345748296
D130_9m_halfinch,hybrid,5000,3241,64.82,63.48545520217462,False,False,1434,65,244,16,-0.03745011690142541
D190_19m_2inch,al_flexure,5000,5000,100.0,99.92322980428409,True,True,0,0,0,0,0.5510935638092935
D190_19m_2inch,hybrid,5000,4749,94.98,94.33947174269342,False,False,0,0,251,0,-0.0002858013242615828
D190_29m_max,al_flexure,5000,4793,95.86,95.27170185275584,False,False,134,0,71,2,0.1511159833801734
D190_29m_max,hybrid,5000,1868,37.36,36.029295747278965,False,False,1778,188,923,243,-0.7095648534786596
D150_14cm_flight,al_flexure,5000,4964,99.28,99.00487489352643,False,False,36,0,0,0,0.4827801740056162
D150_14cm_flight,hybrid,5000,3178,63.56,62.21609712713081,False,False,1412,0,393,17,-0.21925042075806375
D180_22m,al_flexure,5000,4624,92.47999999999999,91.71597735631582,False,False,0,373,0,3,0.6398407437586938
D180_22m,hybrid,5000,2663,53.26,51.87507104507824,False,False,852,1107,45,333,0.19659314741357092
