N,s,roc_a,roc_b,r_ring,k,n_exit,res_t,res_s,opl_est,ang_t,ang_s,off_z,w0,waist_frac,exit_miss,sku_a,sku_b,feasible,reason,opl_m,hole_clear,sep_margin,w_max,envelope_mm,throughput
14,5,500.0,750.0,53.06884703229173,33,462,0.0038928340666526395,0.056517615263748766,43.214511721018035,0.029771275726044048,0.01828059895874854,-0.0015491406556665036,0.3994198080520919,0.5758607879657508,0.8968856997431419,CM254-250-M01,CM254-375-M01,False,no closure (miss 0.90),,,,,,
14,5,500.0,750.0,52.743549348884144,29,406,0.0009085398172157255,0.10997470634957729,38.611406361766534,0.04862670343536368,0.020523222808895063,-0.0002902420428315958,0.35046995158947447,0.5664906850744389,7.234586683689924e-05,CM254-250-M01,CM254-375-M01,False,miss=0.000 clear=1.52 sep=-0.23 env=141,38.57263832422424,1.5193901683633553,-0.22565935208350435,0.411692673145058,141.4870986977683,0.6668416716372577
14,5,500.0,750.0,63.285765001688986,23,322,0.000744667114750186,0.02663626382317652,36.726795492068945,0.02744403777861991,0.019497337218390313,-0.0009281373653467532,0.20049539738974237,0.6308349534664308,1.9745316363837608e-05,CM254-250-M01,CM254-375-M01,False,miss=0.000 clear=0.79 sep=-0.96 env=163,36.70225286349126,0.7900739904984764,-0.9586156390008577,0.5227641152162253,162.57153000337797,0.7253067522353203
14,5,500.0,750.0,52.28728530705956,25,350,0.0009541511988597762,0.1602104277919505,34.01349779094507,0.022439431739853438,0.018533903884774133,0.0006401192226834164,0.22434811168880164,0.5766728412392645,1.3480426257726672,CM254-250-M01,CM254-375-M01,False,no closure (miss 1.35),,,,,,
14,5,500.0,750.0,67.25092678673835,19,266,0.001320542978445971,0.06430795150814994,32.251036676482165,0.040754911867125154,0.00936052208641383,-0.00116423497760666,0.3273089141524168,0.8670374173074564,0.0002414076644664274,CM254-250-M01,CM254-375-M01,False,miss=0.000 clear=0.34 sep=-0.44 env=171,32.21635986692703,0.3445438486763941,-0.4392363719880552,0.3768667720992552,170.5018535734767,0.7671042341100777
14,5,500.0,750.0,57.41257858911405,21,294,0.0018313625660280053,0.1319975278791805,30.409638983706223,0.0212488324797446,0.011669708074766645,0.0014748448060264065,0.2951323585553362,0.6796584730184507,0.28322517556146287,CM254-250-M01,CM254-375-M01,False,miss=0.283 clear=0.30 sep=-0.59 env=151,30.397058145946303,0.30025329662923195,-0.5906006525232347,0.33792659613078163,150.8251571782281,0.7459127835533744
14,5,750.0,1000.0,68.07153571681113,31,434,3.1303312391983695e-05,0.08153599861682359,53.222284024706035,0.015996429579889816,0.01518968655460707,0.000665959911124906,0.3752354468802277,0.7296057944131584,0.24452625095202032,CM254-375-M01,CM254-500-M01,False,miss=0.245 clear=0.30 sep=-0.74 env=172,53.213250930298656,0.3000098763657615,-0.7440955413962,0.4001549316625295,172.14307143362225,0.6484199999982735
14,5,750.0,1000.0,60.26532941435023,33,462,0.00013115907757388356,0.003502336059421296,50.170841895832154,0.021634379410215003,0.03309401954408919,-0.0012478402486605575,0.43142943010939466,0.46721678285016827,9.282296232632618e-06,CM254-375-M01,CM254-500-M01,False,miss=0.000 clear=0.31 sep=-0.87 env=157,50.15118314620453,0.31424643940083774,-0.8731929455164373,0.4613391733755465,156.53065882870044,0.6305072317473175
14,5,750.0,1000.0,68.43997401001705,27,378,1.1808301936255816e-05,0.03471519088814823,46.60827381430499,0.009839353534030981,0.042187470892458175,-0.0034153784793133487,0.3383448991023189,0.6419237909608584,1.666666366403979e-05,CM254-375-M01,CM254-500-M01,False,miss=0.000 clear=0.75 sep=-0.58 env=173,46.59533682699783,0.7476606031880952,-0.5773473708689394,0.39420483224293884,172.8799480200341,0.6857867046561738
14,5,750.0,1000.0,59.53269085806251,29,406,0.0010048328287286523,0.04189049848246107,43.56571163459314,0.036104493484522535,0.024951000355060298,0.0007496029596075831,0.271841218577888,0.7072498426840259,0.00017231503601118956,CM254-375-M01,CM254-500-M01,False,miss=0.000 clear=0.31 sep=-0.44 env=155,43.53335644444948,0.3146381219037846,-0.44222561132084837,0.44231549217043564,155.06538171612502,0.6668416716372577
14,5,750.0,1000.0,68.92334535744345,23,322,0.0011584998390876677,0.011024453088479547,39.99461678370015,0.022634400578465098,0.019676187733444067,-1.3829214032481506e-05,0.33319211256602266,0.5198475649870211,2.8958478664967654e-06,CM254-375-M01,CM254-500-M01,False,miss=0.000 clear=0.32 sep=-0.75 env=174,39.9687449292993,0.3165162231113139,-0.7492978290189073,0.3962720881216868,173.8466907148869,0.7253067522353203
14,5,750.0,1000.0,58.57660487239275,25,350,0.0003555225532725359,0.08872107598886991,36.96507180219176,0.046930361115262414,0.01356276478345677,0.002815261341551264,0.31444514053544315,0.4869566890614079,0.037541958646146345,CM254-375-M01,CM254-500-M01,False,miss=0.038 clear=1.07 sep=-0.69 env=153,36.92274012446801,1.0690930749469203,-0.6884827967688171,0.385064512011133,153.1532097447855,0.7052699677998009
14,5,750.0,1000.0,69.61062203753659,19,266,0.00027418415452196143,0.05851227379131707,33.38317974038583,0.0431690646196233,0.006064905002174749,-0.0010385315988430898,0.2997774369423276,0.4626854169185757,0.0018203713027960444,CM254-375-M01,CM254-500-M01,False,miss=0.002 clear=0.35 sep=-0.73 env=175,33.34165176305071,0.34869397784050227,-0.7285487851684397,0.43908309392853156,175.22124407507317,0.7671042341100777
14,5,750.0,1000.0,57.23530236275724,21,294,0.0023696390748728646,0.13292333360400654,30.36937648693742,0.009456389967168629,0.023317006480395218,0.001718194707466788,0.38417457397073496,0.576290333915285,0.31344021469267674,CM254-375-M01,CM254-500-M01,False,miss=0.313 clear=0.30 sep=-0.72 env=150,30.303643578091005,0.3049686773564959,-0.7224544507505373,0.4021084428417836,150.47060472551448,0.7459127835533744
14,5,1000.0,1500.0,75.26457108892816,31,434,0.0023682885102704887,0.07490075262448848,57.162206468539246,0.01263095709374551,0.018682300716788315,0.001860782238583679,0.20802245237729122,0.4805956268815833,0.8869539407531689,CM254-500-M01,CM254-750-M01,False,no closure (miss 0.89),,,,,,
14,5,1000.0,1500.0,65.21198645191606,29,406,0.001809908478046296,0.14959664641507509,46.355983387481615,0.020864066017755617,0.020151206619495363,-2.0619156109864327e-05,0.33833182491210423,0.5711409470346728,4.265553619764599,CM254-500-M01,CM254-750-M01,False,no closure (miss 4.27),,,,,,
14,5,1000.0,1500.0,50.8341092791957,33,462,0.0025973714522908864,0.07056667490827628,40.92847980861502,0.02487773114122241,0.023316784017110806,-8.601511822920848e-05,0.3112653173711343,0.5156137967742906,1.785641828718896,CM254-500-M01,CM254-750-M01,False,no closure (miss 1.79),,,,,,
14,5,1000.0,1500.0,69.83489875813969,23,322,0.00011263862833921223,0.1561383709027684,40.501732516811956,0.013468174318507924,0.01143686627406798,0.0009971462669589627,0.42225927334515045,0.8073639457032717,0.4168353254436917,CM254-500-M01,CM254-750-M01,False,miss=0.417 clear=0.30 sep=-0.67 env=176,40.499531108322465,0.30016682765808245,-0.6654457242599636,0.443571506728001,175.66979751627937,0.7253067522353203
14,5,1000.0,1500.0,61.880284131689564,25,350,0.0013184699311086234,0.10592015098956331,37.392671626898014,0.011804390719160306,0.02200502902320349,0.00044818721825765995,0.47318468363958543,0.482029053259604,1.3365390447942658,CM254-500-M01,CM254-750-M01,False,no closure (miss 1.34),,,,,,
14,5,1000.0,1500.0,50.97778414625655,27,378,0.0028383715987008173,0.06640832687918596,34.71842552038448,0.023114360358687552,0.0097856333654565,0.01021402845441205,0.26288016338310527,0.3435059209076069,0.18249577539721934,CM254-500-M01,CM254-750-M01,False,miss=0.182 clear=0.32 sep=-0.98 env=138,34.70816693937939,0.3204029779835431,-0.9785165067185805,0.501000846364956,137.9555682925131,0.6857867046561738
14,5,1000.0,1500.0,68.87033788369513,19,266,0.0003004389899619042,0.10874649732838826,31.4227796000954,0.02143671147407382,0.007915244208889536,0.004826107626198513,0.2766098830504513,0.3192352994062304,0.9186483094475463,CM254-500-M01,CM254-750-M01,False,no closure (miss 0.92),,,,,,
14,5,1000.0,1500.0,53.9209392478659,21,294,0.0011664758206197945,0.064709484783668,28.54061150212294,0.00872983337220868,0.022721126237159384,0.0012576587187240343,0.37524315296130073,0.6047453713631419,0.14263188559451168,CM254-500-M01,CM254-750-M01,False,miss=0.143 clear=0.30 sep=-0.75 env=144,28.54973841491374,0.3000040434129785,-0.7454274453904479,0.3895400407062188,143.8418784957318,0.7459127835533744
14,5,200.0,500.0,72.10554230272204,33,462,0.0029514568294874977,0.014905519701104097,62.15211330271641,0.031096162262887132,0.02941673812824764,-0.00012463565916615108,0.37507779717490863,0.5459415504453045,8.74962527373651e-05,CM254-100-M01,CM254-250-M01,False,miss=0.000 clear=0.32 sep=-1.39 env=180,60.003787804779016,0.32341217163404945,-1.394135105553707,0.8346621438967569,180.21108460544409,0.6305072317473175
14,5,200.0,500.0,68.05555543655169,27,378,0.000358287634712795,0.014884413951568476,44.973555900383744,0.04593384065875285,0.025522327892154334,0.0004903584411553687,0.2895809952684612,0.36680662629888305,3.808844496113235e-05,CM254-100-M01,CM254-250-M01,False,miss=0.000 clear=1.04 sep=-1.24 env=172,46.33673783187225,1.0414234922037213,-1.2356987758230458,1.1030928546287753,172.11111087310337,0.6857867046561738
14,5,200.0,500.0,60.20305731251756,29,406,0.0025665256091631505,0.018051185718347185,41.33437213634725,0.04387945302121455,0.0236821947518455,0.0007969870226380879,0.3341062794389362,0.4937922138170383,9.187076764934136e-05,CM254-100-M01,CM254-250-M01,False,miss=0.000 clear=1.01 sep=-0.90 env=156,44.02780495418113,1.0130334667730416,-0.895639891045665,0.6356890109441158,156.40611462503512,0.6668416716372577
14,5,200.0,500.0,60.6482193840049,23,322,0.0002962289829842035,0.00770990709985675,35.8645827009887,0.04483314904740002,0.0256587509731121,-0.00010599599773955653,0.2900187514084009,0.5681999300616899,9.091650431007991e-05,CM254-100-M01,CM254-250-M01,False,miss=0.000 clear=2.21 sep=-0.45 env=157,35.17352109532013,2.213131929719333,-0.45056086244723403,0.5294510467227322,157.2964387680098,0.7253067522353203
14,5,200.0,500.0,70.10285010098039,19,266,0.0018443786023656372,9.070808868649749e-05,32.954671739060736,0.042910108089427274,0.017712888324202453,0.0022153387318821216,0.20006969472066072,0.6859829668317743,0.7483559646209548,CM254-100-M01,CM254-250-M01,False,no closure (miss 0.75),,,,,,
14,5,200.0,500.0,42.039532137103606,31,434,0.0011768571458841137,0.032134984797759,32.89391085975954,0.044237755456708494,0.019870722742839943,0.0004872176831759945,0.3309397714630744,0.5510343582351847,0.46556937049220765,CM254-100-M01,CM254-250-M01,False,miss=0.466 clear=0.30 sep=-0.68 env=120,32.862254576534184,0.30008765298536333,-0.6798506044925068,0.46009904014318515,120.07906427420721,0.6484199999982735
14,5,200.0,500.0,50.212580514277974,25,350,0.006552452966994693,0.00011021920223619475,31.690079274399604,0.04175308502597325,0.02375159611152422,0.0009250311527082077,0.23864950173549354,0.6942782053709853,0.49102591284224484,CM254-100-M01,CM254-250-M01,False,miss=0.491 clear=0.30 sep=-0.52 env=136,31.65085671515487,0.2999659605839329,-0.5198586649700793,0.3485453023057491,136.42516102855595,0.7052699677998009
14,5,200.0,500.0,60.07593234655124,17,238,0.0023814939110007316,0.05809470809994899,27.000937241005868,0.05214280021426175,0.005743892554208485,0.0002098678374063711,0.4379109650176233,0.6754962019490903,0.4544084778974067,CM254-100-M01,CM254-250-M01,False,miss=0.454 clear=0.30 sep=-0.93 env=156,25.74274099973047,0.3000258227847694,-0.9333013990240588,0.7562262794579045,156.15186469310248,0.7888977357196639
14,5,500.0,1000.0,76.053524658875,31,434,0.00036273579615375695,0.04626314089678196,59.47079143364358,0.017855022400056125,0.019811942784718123,0.0011821306254756608,0.30234539448517717,0.5969963196591466,0.19139027586933702,CM254-250-M01,CM254-500-M01,False,miss=0.191 clear=0.30 sep=-0.66 env=188,59.455110587416456,0.3000675379451887,-0.6611138284930984,0.40318689653884837,188.10704931775,0.6484199999982735
14,5,500.0,1000.0,58.550199736597705,33,462,0.004511463964343321,0.13791852833846896,47.67002621307227,0.025925434354793095,0.01690182693760088,-0.0003996318629267525,0.33527526901617866,-0.1869697266102991,1.480704237129339,CM254-250-M01,CM254-500-M01,False,no closure (miss 1.48),,,,,,
14,5,500.0,1000.0,65.04576735316084,27,378,0.0013874614610376312,0.11835040533585861,44.327842324384854,0.043482574844078095,0.023241977982067882,-0.00010049915954601056,0.40687136445687055,0.5569222844847979,0.14024890644167604,CM254-250-M01,CM254-500-M01,False,miss=0.140 clear=0.30 sep=-0.79 env=166,44.2824884642173,0.3001608133117408,-0.790026388939097,0.48434965154698345,166.09153470632168,0.6857867046561738
14,5,500.0,1000.0,58.23062818878974,29,406,0.00018739855663163496,0.07245047673718652,42.58392225536495,0.0111908613732353,0.05080233054651674,-0.0049382781572375675,0.3870693628523253,0.35550299671226393,0.03888939059849715,CM254-250-M01,CM254-500-M01,False,miss=0.039 clear=0.51 sep=-0.18 env=152,42.58365335951483,0.5086654315245518,-0.1814146342720061,0.42780253161818366,152.46125637757947,0.6668416716372577
14,5,500.0,1000.0,57.74889902867186,25,350,0.001198304524487881,0.0022908816927458275,37.506193704253654,0.04504494805643082,0.012800575096458315,0.0009694327735742729,0.3152003469383917,0.6203763287388093,0.7133814850610641,CM254-250-M01,CM254-500-M01,False,no closure (miss 0.71),,,,,,
14,5,500.0,1000.0,74.05686967986833,19,266,0.0007071118909056651,0.12649264031400342,35.478746834114375,0.012797260993606618,0.01308916342186564,0.001956248264632001,0.35087500694456986,0.6127737188906313,0.301542810623821,CM254-250-M01,CM254-500-M01,False,miss=0.302 clear=0.30 sep=-0.42 env=184,35.474989380536236,0.3001177167257094,-0.4199944170240344,0.3971065586636312,184.11373935973666,0.7671042341100777
14,5,500.0,1000.0,61.19954361673008,21,294,0.002852164723689654,0.06189152991087532,32.43653783419876,0.043822800558289965,0.024862658381449715,2.5467662055978062e-06,0.3263305585769941,0.5559244671699524,7.858153741492707e-06,CM254-250-M01,CM254-500-M01,False,miss=0.000 clear=0.41 sep=-0.49 env=158,32.40536417634041,0.4058786354594486,-0.49480787660680925,0.38013765890006773,158.39908723346016,0.7459127835533744
14,5,500.0,1000.0,53.233157752138794,23,322,0.0018478768830814118,0.14297206214439662,30.843324629650542,0.009230778274220808,0.04028025061542609,-0.00035997986780080253,0.22771664301499844,0.47447200724208216,0.24051278428895545,CM254-250-M01,CM254-500-M01,False,miss=0.241 clear=0.30 sep=-0.83 env=142,30.870671658805165,0.3005084047329136,-0.8264736815281087,0.44570300604839985,142.4663155042776,0.7253067522353203
16,7,100.0,150.0,49.141257551751465,33,528,0.009133607397425081,0.03084040165674118,50.888478139374726,0.019987490606181935,0.019995822130568608,-6.406085074304986e-07,0.35012316600852655,0.5506475076679419,0.1773813252284357,CM254-050-M01,CM254-075-M01,False,miss=0.177 clear=1.17 sep=-3.13 env=134,50.872967411581655,1.1652364054474442,-3.1266789185278028,1.7693737029330323,134.28251510350293,0.5902177892943418
16,7,100.0,150.0,48.55578939422597,31,496,0.01789622608722574,0.0341069717002771,47.236131574183446,0.01635109670704577,0.023463436016526576,0.0003927415308423955,0.3514098886004746,0.5377177750311931,8.241093555562678e-05,CM254-050-M01,CM254-075-M01,False,miss=0.000 clear=1.26 sep=-2.50 env=133,47.21970187659385,1.25867526368476,-2.5012103349786554,1.3299047744533359,133.11157878845194,0.6094199565354497
16,7,100.0,150.0,42.22472712341505,29,464,0.003461792527827967,0.0280049249479557,38.418169401593644,0.03496883081387882,0.028115100931709658,0.004021064680654728,0.20013009231599233,0.14342880136328295,3.4737403572351004,CM254-050-M01,CM254-075-M01,False,no closure (miss 3.47),,,,,,
16,7,100.0,150.0,48.30964209628705,25,400,0.004131307016107755,0.11785134771647243,37.90377446502294,0.021772575666404708,0.014407923021292216,0.00038357491240985646,0.43476417967119557,0.5308212015124939,0.08876678348226208,CM254-050-M01,CM254-075-M01,False,miss=0.089 clear=0.30 sep=-3.00 env=133,37.88320655297006,0.3000614108281656,-2.9985303363005307,1.5997865750337197,132.6192841925741,0.6708567627695097
16,7,100.0,150.0,48.53794369981756,27,432,0.003337410859534984,0.03313014111775736,36.980420306991086,0.024895427303317414,0.010781632427459432,0.0011041691538263292,0.3989924376194199,0.3667866386219021,0.8571000734097672,CM254-050-M01,CM254-075-M01,False,no closure (miss 0.86),,,,,,
16,7,100.0,150.0,46.24609768208398,23,368,0.01647937915277886,0.07232951158123946,33.377226517419345,0.017256109963459044,0.02965533417334005,0.00039355189983412595,0.35569807836214884,0.6588808125329728,0.0004055760128418102,CM254-050-M01,CM254-075-M01,False,miss=0.000 clear=0.35 sep=-1.58 env=128,33.362059285408684,0.35413090420399707,-1.5803172636061504,0.8762912848048013,128.49219536416797,0.6926824413362805
16,7,100.0,150.0,49.4359416340759,19,304,0.013566914350489512,0.047167429211063094,29.47951467756552,0.02,0.02,0.0,0.35,0.55,100000.0,CM254-050-M01,CM254-075-M01,False,no closure (miss 100000.00),,,,,,
16,7,100.0,150.0,48.47551549923445,17,272,0.00730869789027544,0.02593071643597078,25.077754002758343,0.03453624817620496,0.0005101871459518978,0.008256459912046576,0.32296364774599096,-0.43496558453000767,0.05474908187466103,CM254-050-M01,CM254-075-M01,False,miss=0.055 clear=0.35 sep=-2.42 env=133,25.840932786035786,0.3534903037006667,-2.417391564782026,1.3772220151654688,132.9510309984689,0.7625130999383462
16,7,150.0,200.0,70.8871642093242,31,496,0.023262685641947556,0.0008498136355701291,72.05580541727551,0.0240579982690415,0.014545397365495713,0.0004711883629789015,0.31137235330138935,0.5159129704678743,0.002921331289628469,CM254-075-M01,CM254-100-M01,False,miss=0.003 clear=0.62 sep=-1.35 env=178,68.93681409554664,0.6183695915345058,-1.3465945407868243,0.8740295210863241,177.7743284186484,0.6094199565354497
16,7,150.0,200.0,66.0794348766709,33,528,0.006006413309238567,0.006910424206177268,68.43546435634083,0.019431004476009088,0.020434867219320047,1.9293220369725194e-05,0.35130711180793317,0.5503285232406319,9.495546617810217e-05,CM254-075-M01,CM254-100-M01,False,miss=0.000 clear=0.48 sep=-1.08 env=168,68.40906435390997,0.4796262183834914,-1.0842362866315445,0.6971896406402407,168.1588697533418,0.5902177892943418
16,7,150.0,200.0,71.80301055315638,25,400,0.0018351141332022536,0.00867681579693702,56.33469145438297,0.015280505229379283,0.01908282423284345,0.00016265665417649478,0.42002952251549885,0.5518614332837074,2.2218255738465584e-05,CM254-075-M01,CM254-100-M01,False,miss=0.000 clear=1.41 sep=-2.11 env=180,56.30594179082213,1.411730443597165,-2.107768251390135,1.1831882699784655,179.60602110631277,0.6708567627695097
16,7,150.0,200.0,70.31764696568871,23,368,0.009170597999093033,0.030620980496356864,50.756678915927885,0.02133481860197136,0.01795412836381196,0.00025211329595682246,0.35188752434842396,0.5373901720817962,0.0001981426547775707,CM254-075-M01,CM254-100-M01,False,miss=0.000 clear=0.30 sep=-1.14 env=177,50.727464614874094,0.30001530745790506,-1.1401639975935236,0.8848188101180409,176.63529393137742,0.6926824413362805
16,7,150.0,200.0,54.637246090833116,29,464,0.0008948471659149249,0.03948924639250073,48.32444597009708,0.024633700300482342,0.02339002975718625,0.0027777405255542467,0.2874241501323658,0.651140013218741,0.7821290257646099,CM254-075-M01,CM254-100-M01,False,no closure (miss 0.78),,,,,,
16,7,150.0,200.0,71.68478725030809,21,336,0.000788675994234822,0.015871244199024304,47.24336847208674,0.01946386812346923,0.01989853702741384,0.00023925963020891882,0.35397392027175767,0.5568501247600757,1.0674599575662019e-05,CM254-075-M01,CM254-100-M01,False,miss=0.000 clear=1.53 sep=-1.90 env=179,47.21400153402519,1.5328046091019556,-1.900896685394305,0.9999068608848456,179.36957450061618,0.7152181973314035
16,7,150.0,200.0,67.44611691250805,17,272,0.004070652239443362,0.009513048021693393,39.994666411791925,0.007461501259138543,0.02979054515978003,0.002863674474971361,0.42093717434679534,0.4359966807045902,1.183666129691619,CM254-075-M01,CM254-100-M01,False,no closure (miss 1.18),,,,,,
16,7,150.0,200.0,61.360739103306116,19,304,0.0028271467800475847,0.01930246343488129,36.120105806176426,0.02296356199247042,0.027918296996365152,-0.0011619040002312005,0.5897560184415731,0.4304315511355601,0.5146414642008764,CM254-075-M01,CM254-100-M01,False,miss=0.515 clear=0.83 sep=-1.79 env=159,36.5626618662614,0.8310815598565302,-1.7929456855740207,0.9903575832721319,158.72147820661223,0.7384871324400204
