N,s,roc_a,roc_b,r_ring,k,n_exit,res_t,res_s,opl_est,ang_t,ang_s,off_z,w0,waist_frac,exit_miss,sku_a,sku_b,feasible,reason,opl_m,hole_clear,sep_margin,w_max,envelope_mm,throughput
16,7,200.0,250.0,76.64110463782443,27,432,0.0019348888067884928,0.03342513584089879,64.93779103402402,0.021310140611990075,0.023872665360987692,-0.0030758633257237534,0.2003827549984768,0.6329373100797533,0.07693919852988812,CM254-100-M01,CM254-125-M01,False,miss=0.077 clear=0.30 sep=-0.59 env=189,64.9107854301977,0.30009154724216414,-0.5896133873739022,0.37513500083644,189.28220927564885,0.6497187878551961
16,7,200.0,250.0,72.68856337326096,29,464,0.0030668375900670952,0.019219666730821316,64.27424297363017,0.02283137401362139,0.031138547444723948,-0.0004951271045658481,0.4457734633728552,0.8341974125094059,0.8665085350100254,CM254-100-M01,CM254-125-M01,False,no closure (miss 0.87),,,,,,
16,7,200.0,250.0,66.05434758609442,31,496,6.127131557498444e-05,0.019332711096152977,63.65155835115912,0.030160434491512983,0.01938687806725188,0.0004951879515854179,0.2955324014265803,0.48153965882756555,0.46402720356510724,CM254-100-M01,CM254-125-M01,False,miss=0.464 clear=0.30 sep=-0.59 env=168,64.23556884576313,0.3018509455250329,-0.5907684442800474,0.4388495695362859,168.10869517218885,0.6094199565354497
16,7,200.0,250.0,60.35469252392559,33,528,0.00551461114367946,0.02000636905785491,62.496707481822845,0.027752074317224526,0.026666264196076456,-0.0005014979355217237,0.28526496850142435,0.6022369139207191,0.019739122643172458,CM254-100-M01,CM254-125-M01,False,miss=0.020 clear=0.31 sep=-0.65 env=157,62.48138358470701,0.31110226331973956,-0.6527081307360486,0.40025610512884235,156.70938504785119,0.5902177892943418
16,7,200.0,250.0,77.29428676347476,21,336,0.004721231473061138,0.0033265162021915984,48.45213532935061,0.028073047900569498,0.01194400028304933,0.001267389837667941,0.5212719330987383,0.452189215230997,1.2090607811565106,CM254-100-M01,CM254-125-M01,False,no closure (miss 1.21),,,,,,
16,7,200.0,250.0,66.24206681965154,23,368,0.004624929366707775,0.0014652362180544998,47.814385844972556,0.01941983894549281,0.020276895583085375,0.00023115597690719086,0.3523400261596079,0.5558724628333502,4.337788037339257e-06,CM254-100-M01,CM254-125-M01,False,miss=0.000 clear=0.45 sep=-0.73 env=168,47.787265791318475,0.45361179605342006,-0.7280498800476042,0.48452309504477403,168.48413363930308,0.6926824413362805
16,7,200.0,250.0,62.549271892047756,25,400,0.0026581157941247824,0.009519440120561384,46.66022544847368,0.04010091735473929,0.02315780414150998,0.00019715891321070347,0.3326444300048137,0.5641506780795194,1.354106545052116,CM254-100-M01,CM254-125-M01,False,no closure (miss 1.35),,,,,,
16,7,200.0,250.0,71.88289956784809,15,240,0.0004477808391154525,0.0948638057799247,32.58997659685369,0.022474149696912,0.014183942343176735,-0.003042672013234035,0.43814856850731587,0.5505185574417968,0.7234868674294518,CM254-100-M01,CM254-125-M01,False,no closure (miss 0.72),,,,,,
16,7,250.0,500.0,72.99974768918774,25,400,0.002059368580754395,0.03285498694173761,60.381803835443804,0.03768612777628335,0.007775754174514076,0.0066829056830044605,0.2018012686247168,0.3918909521867764,0.4365103657311925,CM254-125-M01,CM254-250-M01,False,miss=0.437 clear=0.30 sep=-0.78 env=182,57.242757068174136,0.3005775810878817,-0.7812069820592593,0.4549852066035824,181.99949537837549,0.6708567627695097
16,7,250.0,500.0,74.73534765078881,27,432,0.0008085453856434555,0.027022586009868732,60.23981384832231,0.019829424691465355,0.013371363214990824,-0.0005888163296971288,0.47937424330098843,1.5148471146284823,1.2301798230236032,CM254-125-M01,CM254-250-M01,False,no closure (miss 1.23),,,,,,
16,7,250.0,500.0,65.25869897589192,29,464,0.005778311425105542,0.039835375293614916,59.39027751363482,0.012618173241418177,0.026568923272702764,0.0024051736373435382,0.45461116101878984,0.6203999175836992,9.126667153842356e-06,CM254-125-M01,CM254-250-M01,False,miss=0.000 clear=0.30 sep=-1.04 env=167,59.36658939976388,0.3012217991921742,-1.035926935802178,0.5887648188697165,166.51739795178383,0.6292468477910547
16,7,250.0,500.0,59.49683671454739,31,496,0.006637782897294997,0.010371682569415341,57.88397597005956,0.019112919806880863,0.02550382217753507,3.697455404324559e-05,0.304161773852516,0.57304708497776,1.1952531526776093e-05,CM254-125-M01,CM254-250-M01,False,miss=0.000 clear=0.51 sep=-0.42 env=155,57.85973030705821,0.5093845328745195,-0.4228886882231466,0.3859664149303859,154.99367342909477,0.6094199565354497
16,7,250.0,500.0,53.15325578018611,33,528,0.00025222040064143414,0.02391139192514835,56.49580805193844,0.043128305685815195,0.025176134209692703,0.00024217949470398858,0.34408465449924946,0.5372689931481063,3.672177257131517e-05,CM254-125-M01,CM254-250-M01,False,miss=0.000 clear=1.16 sep=-0.63 env=142,55.02757575874338,1.1620205398203245,-0.6259992494708664,0.47003930101446906,142.3065115603722,0.5902177892943418
16,7,250.0,500.0,76.86910061356511,17,272,0.0016914917895984871,0.091432480603169,40.99880222815222,0.01613186760434216,0.025977726871660882,0.0006517663765969869,0.2001475446287121,0.6313040867008968,0.3236721906221436,CM254-125-M01,CM254-250-M01,False,miss=0.324 clear=0.30 sep=-0.66 env=190,40.97725611050542,0.3015060209839895,-0.6550688490903667,0.4760652795634461,189.73820122713022,0.7625130999383462
16,7,250.0,500.0,67.27830859139232,19,304,0.0015341335824050617,0.07069389480034083,40.108276915026075,0.00815261140980815,0.03576298099513425,-0.0016845656863569984,0.35118492101915133,0.6123001144435364,3.3968877976303195e-05,CM254-125-M01,CM254-250-M01,False,miss=0.000 clear=0.35 sep=-0.70 env=171,40.08833194514134,0.3509084325367886,-0.6976013989793919,0.4568170537265787,170.55661718278463,0.7384871324400204
16,7,250.0,500.0,58.567208705513536,21,336,0.003575256080653233,0.03599980577725681,38.594819562044975,0.016448826947009755,0.03167024859493133,0.0011667225483660707,0.2815074793190322,0.5768215200424633,8.58821776371886e-06,CM254-125-M01,CM254-250-M01,False,miss=0.000 clear=0.33 sep=-0.39 env=153,38.57421758286175,0.3297175800117751,-0.3944644716988502,0.3515276642396918,153.13441741102707,0.7152181973314035
16,7,500.0,750.0,73.96853623978899,27,432,0.0009951765883524644,0.007537830588107752,62.67693188332918,0.019165946800677118,0.024075091532502965,0.0006474388439900589,0.2958661178408373,0.5388850542415604,2.9709227401101847e-06,CM254-250-M01,CM254-375-M01,False,miss=0.000 clear=0.30 sep=-0.72 env=184,62.64607108975408,0.3015905579854945,-0.7192453097454916,0.39211776066426507,183.93707247957798,0.6497187878551961
16,7,500.0,750.0,65.81513978446561,29,464,0.00015685827919220685,0.030613532434101032,59.89451099571411,0.013363570912522122,0.027442267704999898,-4.811803616329857e-05,0.3658756958002607,0.5645446168447498,5.867847827874773e-06,CM254-250-M01,CM254-375-M01,False,miss=0.000 clear=0.32 sep=-0.61 env=168,59.872801063147236,0.32063293009592586,-0.6058014736484267,0.4053833555864216,167.63027956893123,0.6292468477910547
16,7,500.0,750.0,66.87164024284391,25,400,0.06759281399766515,0.29678225948469183,59.617575944952684,0.022943196382048725,0.018526865689737736,-0.0003621806025130161,0.36784601692862084,0.599193985239669,2.419108458576686,CM254-250-M01,CM254-375-M01,False,no closure (miss 2.42),,,,,,
16,7,500.0,750.0,59.047549665500156,31,496,0.000895236421738943,0.05985842002631081,57.43447815290909,0.010767336862734046,0.03259829070134773,-7.000026091309502e-05,0.2902548955885512,0.5860359176077472,0.018126223768509253,CM254-250-M01,CM254-375-M01,False,miss=0.018 clear=0.30 sep=-0.67 env=154,57.422106012285816,0.3028524781641637,-0.6716226673093253,0.3620781025805707,154.0950993310003,0.6094199565354497
16,7,500.0,750.0,53.350839761019685,33,528,0.003600666739314917,0.025620501805898144,54.20896201445401,0.0342693110913995,0.025864085663136964,0.00037910467197551354,0.3323194140264759,0.5772685238610985,0.550606095125947,CM254-250-M01,CM254-375-M01,False,miss=0.551 clear=0.30 sep=-0.65 env=143,55.23192867138355,0.3000482393541195,-0.6500775616920268,0.3746912077159314,142.70167952203937,0.5902177892943418
16,7,500.0,750.0,74.92338240122461,13,208,0.001170582599575809,0.08747281426457754,30.578444574367808,0.021380270296093185,0.014078698310918111,0.0002512513438169344,0.2946253006014258,0.5684024061851436,0.2228516449990833,CM254-250-M01,CM254-375-M01,False,miss=0.223 clear=0.30 sep=-0.21 env=186,30.535259217456485,0.30002640279185444,-0.2112275560971868,0.3918607162201816,185.84676480244923,0.8129354506736306
16,7,500.0,750.0,61.67851617854626,15,240,0.0018140891719742314,0.003520157540537028,29.035610740668037,0.015747733193099325,0.021520125475963686,0.0007737606840015184,0.3668387487042434,0.5336247278656825,1.9724457893245122e-06,CM254-250-M01,CM254-375-M01,False,miss=0.000 clear=0.95 sep=-0.75 env=159,29.00869784707966,0.9516896789360534,-0.7466167425236542,0.4006428057458188,159.35703235709252,0.7873207291459603
16,7,500.0,750.0,37.17948299946221,23,368,0.21157947477543892,0.2989862134199921,26.877617388154896,0.03999570257043787,0.01448293936586361,0.0009228642948550356,0.3557501453741194,0.6418826874019654,1.1457114597795233,CM254-250-M01,CM254-375-M01,False,no closure (miss 1.15),,,,,,
16,7,750.0,1000.0,62.40146793464481,33,528,0.0001704762218519562,0.013924491232140568,77.59941985437625,0.022917757134543755,0.0151739710820704,0.001976985049774189,0.3521795223861762,0.6183673710405065,1.826922336045695,CM254-375-M01,CM254-500-M01,False,no closure (miss 1.83),,,,,,
16,7,750.0,1000.0,76.62657561058336,31,496,0.002757197449630766,0.2901283144228888,74.56987978852403,0.02544856295145284,0.009719621426117923,0.0014753855616635508,0.43417544927125706,0.6255237002171228,0.6306806316915886,CM254-375-M01,CM254-500-M01,False,no closure (miss 0.63),,,,,,
16,7,750.0,1000.0,77.49996301162241,17,272,0.001574470133752115,0.032467050868460134,38.4580504972767,0.023042270589481287,0.011835462903391408,0.0006288894670326379,0.20161427592520392,0.7066196615545042,1.4559832798071342,CM254-375-M01,CM254-500-M01,False,no closure (miss 1.46),,,,,,
16,7,750.0,1000.0,77.49974480355695,15,240,0.0011532340379982742,0.2720120360262097,35.407105773464934,0.01823675464989199,0.018497101423754082,-7.910120587217127e-05,0.3537624769333202,0.6999363689084643,4.989673688811749,CM254-375-M01,CM254-500-M01,False,no closure (miss 4.99),,,,,,
16,7,750.0,1000.0,58.07521575302778,19,304,0.0010873227104095662,0.012676611325188603,34.62573427525877,0.02497310214716976,0.03506919323860215,-0.0024982143115747975,0.20205113720402668,0.700728703810718,0.0001388479066864233,CM254-375-M01,CM254-500-M01,False,miss=0.000 clear=1.15 sep=-0.69 env=152,34.603795153625654,1.149455977755083,-0.6862507367003152,0.5870270996835452,152.15043150605555,0.7384871324400204
16,7,750.0,1000.0,36.05931050425282,29,464,0.3073678998080407,0.2948469501277682,32.87160109872154,0.032351644884571595,0.018688727204317884,0.00045463487288932667,0.43533953409787796,0.5880802756452237,1.7493052850798618,CM254-375-M01,CM254-500-M01,False,no closure (miss 1.75),,,,,,
16,7,750.0,1000.0,49.62795350480283,21,336,0.00227765117669243,0.061265603990941386,32.69071186991312,0.010624861150682709,0.026091593529881704,0.0022410670166272363,0.38258487160638266,0.32053639267665046,0.1036813600213203,CM254-375-M01,CM254-500-M01,False,miss=0.104 clear=0.30 sep=-0.72 env=135,32.68642516385669,0.3014094273321668,-0.7209999795248124,0.4036292320645955,135.25590700960566,0.7152181973314035
16,7,750.0,1000.0,37.60201688456138,27,432,0.11843817428368375,0.2984918711977276,31.838406316580205,0.021651434061727322,0.020695951824977958,0.0001011011610877902,0.24789452994686284,0.5536844458404888,1.150363047605011,CM254-375-M01,CM254-500-M01,False,no closure (miss 1.15),,,,,,
16,7,1000.0,1500.0,75.06673348734418,19,304,0.0002402680469675289,0.11102742605080529,44.77147937782575,0.03447202445116347,0.0038778571793504696,-0.0005127959602552873,0.3139820856224639,0.798342981545945,0.0907278782670046,CM254-500-M01,CM254-750-M01,False,miss=0.091 clear=0.30 sep=-0.60 env=186,44.72785742950586,0.29994462807655675,-0.6012998598904531,0.5086884753103428,186.13346697468836,0.7384871324400204
16,7,1000.0,1500.0,66.76935313800831,21,336,0.0006636971541151837,0.0028108701992533014,44.004611472853,0.017677611634353094,0.021904504911470803,2.7301053552298983e-05,0.34685091290663655,0.565267646440998,9.392407698102603e-06,CM254-500-M01,CM254-750-M01,False,miss=0.000 clear=1.31 sep=-0.57 env=170,43.97553144988665,1.305014617792268,-0.567279026284726,0.4369883292935553,169.53870627601663,0.7152181973314035
16,7,1000.0,1500.0,58.06510290674814,23,368,0.0015311838841487457,0.05421277190138518,41.890819372877466,0.007271977328323713,0.024104025464336043,-0.00021839995518604325,0.35245868584704154,0.6072290598259082,0.08131159350605016,CM254-500-M01,CM254-750-M01,False,miss=0.081 clear=0.31 sep=-0.61 env=152,41.888076178405385,0.307887465187735,-0.6073934161422347,0.40209591984251125,152.13020581349627,0.6926824413362805
16,7,1000.0,1500.0,75.5875383841857,17,272,0.12430013437223941,0.2982553483618826,40.26997676314257,0.03532394737973875,0.003921091638700114,-0.0007018662013166363,0.4244278319575904,1.03799627994023,0.4521542819394569,CM254-500-M01,CM254-750-M01,False,miss=0.452 clear=0.58 sep=-0.57 env=187,40.295594812044826,0.5810042670082598,-0.5726070655425612,0.45359814723206,187.1750767683714,0.7625130999383462
16,7,1000.0,1500.0,51.199988945631446,25,400,0.001415773725833347,0.0450511895285306,38.65074053457895,0.00732544757165712,0.030707063096995044,0.0010118107096276615,0.2530801941936698,0.6626483216955528,0.1604253933790242,CM254-500-M01,CM254-750-M01,False,miss=0.160 clear=0.30 sep=-0.89 env=138,40.14915966206622,0.3000024221002069,-0.8870509218826224,0.5198457129641797,138.3999778912629,0.6708567627695097
16,7,1000.0,1500.0,36.5561387286832,33,528,0.16622276795583524,0.29777477625486704,37.91725541588969,0.03759262926129055,0.010896949800714883,0.0010194344997394955,0.3465162268380816,0.6694204410385255,1.0695885304156183,CM254-500-M01,CM254-750-M01,False,no closure (miss 1.07),,,,,,
16,7,1000.0,1500.0,37.37981267747813,31,496,0.0016029403156725408,0.27678257554998176,36.290567844870026,0.02430453915216514,0.02829365341881661,0.0016323437215331402,0.3267701824163989,0.3671273855461741,1.130269859965461,CM254-500-M01,CM254-750-M01,False,no closure (miss 1.13),,,,,,
16,7,1000.0,1500.0,42.34092071090002,27,432,0.0013936502869942302,0.03786689135791654,35.8686334982536,0.009936217710713832,0.03872204359935606,0.0007866638768785857,0.41529310779005346,0.4755949441153625,3.2458824401392584e-05,CM254-500-M01,CM254-750-M01,False,miss=0.000 clear=0.34 sep=-0.82 env=121,35.86019560509691,0.3390591331792203,-0.8208489597839254,0.43108879503991115,120.68184142180004,0.6497187878551961
16,7,200.0,500.0,62.46677968994777,33,528,0.006352824960627501,0.003571503948011312,64.6986253603065,0.019833731506151586,0.02601192584842974,0.0001366862329129158,0.3454184308531457,0.5441824379591162,0.00839851362265864,CM254-100-M01,CM254-250-M01,False,miss=0.008 clear=0.30 sep=-0.65 env=161,64.66902460319285,0.30007771448699305,-0.6468739307510345,0.5144122149057535,160.93355937989554,0.5902177892943418
16,7,200.0,500.0,67.10180804603579,31,496,0.005830382843088344,0.03278991251968755,64.6497937632725,0.025903901459091896,0.017393294333369093,0.003775902623037264,0.2788147651186589,0.695127382656431,0.3245309326444879,CM254-100-M01,CM254-250-M01,False,miss=0.325 clear=0.31 sep=-0.84 env=170,65.25431875944444,0.31425649481087836,-0.8383111438164699,0.5547509655292069,170.20361609207157,0.6094199565354497
16,7,200.0,500.0,70.27338945049513,29,464,0.005182519203044578,0.03644946266010329,63.94840256463309,0.017703098734083225,0.02205393878932927,0.00025527124732059895,0.35046308296692125,0.5533032090490297,9.255206325951398e-05,CM254-100-M01,CM254-250-M01,False,miss=0.000 clear=0.66 sep=-0.87 env=177,63.92770810068218,0.6574513833868219,-0.8701252365406672,0.5879459697947931,176.54677890099026,0.6292468477910547
16,7,200.0,500.0,73.86277598566181,27,432,0.005672501737715052,0.0017742603447228333,62.58371805027956,0.021984748928922417,0.01805249358078575,0.00023212710514237877,0.35241439777063854,0.5293692372854999,2.651948593561657e-05,CM254-100-M01,CM254-250-M01,False,miss=0.000 clear=0.83 sep=-0.93 env=184,62.55645197723185,0.8277033064861115,-0.9321985028186447,0.6307142926893647,183.72555197132363,0.6497187878551961
16,7,200.0,500.0,61.045616419568375,25,400,0.003127264966797938,0.004576008977293711,48.52920987881236,0.03660012311109505,0.02999018428065016,-0.00027266451112042446,0.33176010933573574,0.6341287059370297,0.0001674774893484562,CM254-100-M01,CM254-250-M01,False,miss=0.000 clear=0.33 sep=-0.46 env=158,47.86890080227623,0.33136211194760357,-0.4602473786239431,0.5124791433968396,158.09123283913675,0.6708567627695097
16,7,200.0,500.0,67.17260089323793,23,368,0.005014650614080907,0.03684745130554923,48.47849517404,0.019241794067936385,0.009914988422529518,-0.000516834389896186,0.20001384100712027,0.8176019973037367,0.0950762701848457,CM254-100-M01,CM254-250-M01,False,miss=0.095 clear=0.30 sep=-0.77 env=170,48.45855382226913,0.30370646128886336,-0.7718212252968077,0.5155092741546603,170.34520178647585,0.6926824413362805
16,7,200.0,500.0,71.5590238392037,21,336,0.0013480054989383206,0.07521038474864916,47.156368894573745,0.03760880171019501,0.013383236084772515,-0.0003950126779791868,0.5771791523516732,0.24632412326709002,7.829553897303468e-05,CM254-100-M01,CM254-250-M01,False,miss=0.000 clear=0.33 sep=-1.56 env=179,47.1316045072134,0.3325206093812958,-1.5555705112886165,1.0804891739406737,179.1180476784074,0.7152181973314035
16,7,200.0,500.0,76.71961015504706,19,304,0.00017325049952354732,0.057493646099912254,45.74943999662263,0.02727066862435937,0.007019677159576583,-3.185903491393979e-05,0.38432729355223205,0.6155285200121879,2.326836450369149e-05,CM254-100-M01,CM254-250-M01,False,miss=0.000 clear=0.43 sep=-0.91 env=189,45.71460245211844,0.4287680972180734,-0.9050487565664246,0.7287688688502558,189.43922031009413,0.7384871324400204
16,7,500.0,1000.0,76.69700516373317,27,432,0.0004947431585886619,0.1241466126503088,65.00219331867649,0.0223158542509896,0.009117663189718187,0.0014505655680592511,0.32775461032126185,0.7793203792652679,0.21085829677390813,CM254-250-M01,CM254-500-M01,False,miss=0.211 clear=0.30 sep=-0.74 env=189,64.95816430632323,0.30001645899021545,-0.7397426316206112,0.3847943099995516,189.39401032746633,0.6497187878551961
16,7,500.0,1000.0,71.05963435234989,29,464,0.0011623012753343431,0.03183019797173081,64.66743586940318,0.010675459090781627,0.0264005076412175,0.00043300515798773713,0.3342205491836743,0.695122999427391,9.020377968801334e-06,CM254-250-M01,CM254-500-M01,False,miss=0.000 clear=0.34 sep=-0.68 env=178,64.64311411095574,0.3428189180951944,-0.6791492097723418,0.376319097026739,178.11926870469978,0.6292468477910547
16,7,500.0,1000.0,63.830783138778045,31,496,0.003833238694491925,0.05021842064863158,62.09096419810856,0.00867407117511923,0.03183075392179477,0.00012146749268956094,0.25901738036606525,0.6965329499219423,3.883870461672877e-05,CM254-250-M01,CM254-500-M01,False,miss=0.000 clear=0.31 sep=-0.58 env=164,62.074157621490045,0.31159962787662265,-0.5809676548075093,0.42984501812423576,163.6615662775561,0.6094199565354497
16,7,500.0,1000.0,76.81782006513836,25,400,0.2797435668568813,0.2994575348318218,60.215462651887215,0.020866407963585437,0.009385549737419063,0.0027435308126420527,0.312699552812747,0.9070297462586605,1.2197356300066255,CM254-250-M01,CM254-500-M01,False,no closure (miss 1.22),,,,,,
16,7,500.0,1000.0,61.08514432613714,33,528,0.003533986436886849,0.010254208956409272,58.662511815714446,0.023702746408661574,0.018938764990694468,0.001410370751895363,0.20001596101139474,0.8162392294846021,1.019908529932453,CM254-250-M01,CM254-500-M01,False,no closure (miss 1.02),,,,,,
16,7,500.0,1000.0,67.93623291567826,15,240,0.0011358203025242375,0.03785357392327349,31.973258812535388,0.006397487519478506,0.0368885360894826,0.0017456243495703582,0.47177678221308383,0.008720480372136602,1.4854458859418959e-06,CM254-250-M01,CM254-500-M01,False,miss=0.000 clear=0.50 sep=-0.95 env=172,31.951550358333737,0.4951228454115135,-0.946035788369803,0.5275623299130822,171.87246583135652,0.7873207291459603
16,7,500.0,1000.0,75.9483456269935,13,208,0.0008920287028342244,0.19176553614420122,31.01501171838143,0.025723301430191775,0.019095050441934255,-0.0007587588150162082,0.20105470195835895,0.47057583170883666,0.7212428706894192,CM254-250-M01,CM254-500-M01,False,no closure (miss 0.72),,,,,,
16,7,500.0,1000.0,59.84865522748575,17,272,0.0017985711013661643,0.06506652836733728,29.643850876515746,0.02235907022598163,0.01813682356342597,0.0004909745631926828,0.33441116908867974,0.4803909646301152,0.6642226360120819,CM254-250-M01,CM254-500-M01,False,no closure (miss 0.66),,,,,,
