input_angle_sag,w0_waist,waist_frac,family,sku,roc,N,chord_skip,R_ring,n_target,mode_s,input_offset_z,input_angle,size_class,envelope_max,opl_min,feasible,reason,opl_m,n_exit,throughput,exit_miss_mm,hole_margin_mm,ap_margin_mm,sep_margin_mm,min_sep_mm,w_max_mm,w_hole_mm,H_req_mm,stab_tan,stab_sag,aoi_deg,early_exit,polished,envelope_mm
0.06553252130271835,0.20905614713709703,1.0,one_inch,CM254-019-M01,38.0,8,3,33.56,72,sin,0.0,0.04309963595162143,D110,110.0,4.5,False,never returns to hole,0.0,0,0.0,2.524243091063674,-inf,-inf,-inf,0.0,0.0,0.2231625545396142,0.0,,,,0.0,False,
0.10619574381349636,0.23366568923481804,1.0,one_inch,CM254-019-M01,38.0,8,3,34.97,88,sin,0.0,-0.04088092481057292,D110,110.0,4.5,False,never returns to hole,0.0,0,0.0,0.9363000761010573,-inf,-inf,-inf,0.0,0.0,0.24474225039351205,0.0,,,,0.0,False,
0.05843441570814993,0.2,1.0,one_inch,CM254-075-M01,150.0,8,3,38.49,104,sin,0.0,0.04408639772622991,D120,120.0,7.0,False,never returns to hole,0.0,0,0.0,3.4373891303433197,-inf,-inf,-inf,0.0,0.0,0.22082277250951288,0.0,,,,0.0,False,
0.0,0.2,1.0,one_inch,CM254-025-M01,50.0,8,3,39.440000000000005,104,cos,4.499252938481088,0.05473358354560778,D120,120.0,7.0,False,never returns to hole,0.0,0,0.0,5.086760300658669,-inf,-inf,-inf,0.0,0.0,0.22181206486957514,0.0,,,,0.0,False,
0.028312872962165475,0.2597999843407117,1.0,one_inch,CM254-250-M01,500.0,11,3,47.0,121,sin,0.0,0.03665668075129001,D130,130.0,8.5,False,spots overlap,8.595722982190843,121,0.013284065793727802,0.3018629416139464,0.8443003891266017,4.387308170668664,-0.5401692298447566,0.06936632726040087,0.3120399766743297,0.2695874651005452,13.152902766245369,0.811932119897434,0.8925693592937199,40.91604817073426,0.0,False,130.0
0.0,0.2597999843407117,1.0,one_inch,CM254-250-M01,500.0,11,3,45.5,121,cos,5.310915439729072,0.04363365998772305,D130,130.0,8.5,False,ray died at bounce 2 (clipped),0.0,0,0.0,inf,-inf,-inf,-inf,0.0,0.0,0.2689831837979001,0.0,,,,,False,
0.024939909055693713,0.27297549056548626,1.0,one_inch,CM254-025-M01,50.0,9,4,46.02,99,sin,0.0,-0.03117446893839133,D130,130.0,8.5,False,never returns to hole,0.0,0,0.0,0.5786183179660861,-inf,-inf,-inf,0.0,0.0,0.2866288347613472,0.0,,,,0.0,False,
0.03882214373135771,0.2,1.0,one_inch,CM254-100-M01,200.0,11,3,46.08,143,sin,0.0,-0.06898124126140635,D130,130.0,8.5,False,never returns to hole,0.0,0,0.0,2.3025681692198057,-inf,-inf,-inf,0.0,0.0,0.22000935429429141,0.0,,,,0.0,False,
0.0012996618861203617,0.2,0.3295076783976248,one_inch,CM254-075-M01,150.0,10,3,44.9014681955817,130,cos,4.193286396330256,-0.030754785608080953,D130,130.0,8.5,False,never returns to hole,0.0,0,0.0,1.0253729230543176,-inf,-inf,-inf,0.0,0.0,0.2024668831284545,0.0,,,,0.0,True,
0.0,0.3434251361852704,1.0,one_inch,CM254-200-M01,400.0,11,3,46.25,143,cos,5.770469011170361,-0.037032581541416504,D140,140.0,10.0,False,ray died at bounce 2 (clipped),0.0,0,0.0,inf,-inf,-inf,-inf,0.0,0.0,0.34758045967520396,0.0,,,,,False,
0.03882214373135771,0.2,1.0,one_inch,CM254-100-M01,200.0,11,3,46.08,143,sin,0.0,-0.06898124126140635,D140,140.0,10.0,False,never returns to hole,0.0,0,0.0,2.3025681692198057,-inf,-inf,-inf,0.0,0.0,0.22000935429429141,0.0,,,,0.0,False,
0.035178114335525326,0.2,1.0,one_inch,CM254-050-M01,100.0,9,4,49.440000000000005,117,sin,0.0,0.05033400990968876,D140,140.0,10.0,False,never returns to hole,0.0,0,0.0,1.4554259926617379,-inf,-inf,-inf,0.0,0.0,0.23754470396342364,0.0,,,,0.0,False,
0.04440526282533666,0.24472731387697982,1.0,one_inch,CM254-200-M01,400.0,11,3,47.61,143,sin,0.0,0.0408131518232747,D140,140.0,10.0,False,never returns to hole,0.0,0,0.0,1.6158008995806667,-inf,-inf,-inf,0.0,0.0,0.2566773762381779,0.0,,,,0.0,False,
0.02839705847042041,0.2,1.0,one_inch,CM254-050-M01,100.0,11,5,51.39,143,sin,0.0,0.0405463664668515,D140,140.0,10.0,False,never returns to hole,0.0,0,0.0,3.2043452209268075,-inf,-inf,-inf,0.0,0.0,0.2406866840138974,0.0,,,,0.0,False,
0.027289099438258402,0.2,0.8851680571513203,one_inch,CM254-250-M01,500.0,12,5,53.48553278886983,132,sin,-0.06465435193236822,-0.03012541146055804,D150,150.0,12.0,True,,13.639048755159816,132,0.13808490172341883,3.723570895841253e-07,0.4177920507052333,4.1837662209567625,0.5800926855314223,1.320570730184553,0.43018065886191753,0.23343483159101736,15.83300922293383,0.786049464381783,0.8003455767727451,15.048817823281249,0.0,True,142.97106557773967
0.05981679613304139,0.2,0.901837729282261,one_inch,CM254-050-M01,100.0,12,5,52.40158571222389,132,sin,-0.600349339715996,0.041818586668548055,D150,150.0,12.0,True,,13.362666902478848,132,0.1380849016573806,3.6271375770800893e-06,1.2346862919146624,3.947137257942555,0.3536582627771452,0.9005125750404049,0.3198822940588881,0.2333221916877758,18.026579543315975,-0.04869727770739618,0.02253171590273184,15.13946474463811,0.0,True,140.80317142444778
0.0,0.3412832044300351,1.0,one_inch,CM254-500-M01,1000.0,11,4,55.25,143,cos,6.321194947078493,0.028331132190362308,D150,150.0,12.0,False,ray died at bounce 1 (clipped),0.0,0,0.0,inf,-inf,-inf,-inf,0.0,0.0,0.3499787097277236,0.0,,,,,False,
0.048791935023338305,0.2,1.0,one_inch,CM254-050-M01,100.0,11,5,51.37,143,sin,0.0,0.034818327432007176,D150,150.0,12.0,False,never returns to hole,0.0,0,0.0,3.897384502732875,-inf,-inf,-inf,0.0,0.0,0.24065769568536954,0.0,,,,0.0,False,
0.04751852078146826,0.2,1.0,one_inch,CM254-075-M01,150.0,13,4,56.11,143,sin,0.0,0.05284924834085726,D150,150.0,12.0,False,never returns to hole,0.0,0,0.0,2.1128832122675933,-inf,-inf,-inf,0.0,0.0,0.2340440083277644,0.0,,,,0.0,False,
0.01906836996498303,0.37685498662388767,1.0,one_inch,CM254-1000-M01,2000.0,13,3,55.3,169,sin,0.0,0.020375816322924394,D150,150.0,12.0,False,never returns to hole,0.0,0,0.0,1.5051737545442814,-inf,-inf,-inf,0.0,0.0,0.3803212674483542,0.0,,,,0.0,False,
0.039149290261843786,0.2,1.3759016670074695,one_inch,CM254-050-M01,100.0,13,6,61.51873916634689,169,sin,-0.045025697301841305,-0.043739086378232095,D160,160.0,14.0,True,,20.641723290134603,169,0.07893810993486497,5.038678958879118e-07,1.6497170210992955,3.8978191916192966,0.4220192385644086,1.0063557459420964,0.3937570264543218,0.2982055753424784,16.583916293574102,-0.23074271620945397,-0.21224284916800884,7.114895264533705,0.0,True,159.03747833269378
0.0,0.2,1.0,one_inch,CM254-050-M01,100.0,12,5,60.0,156,cos,4.498889652021376,0.03802909000744825,D160,160.0,14.0,False,intermediate spot leaks into hole,18.08211736114104,156,0.0705489707259593,0.09884757173683827,-0.5369525104264605,4.700762658453554,0.3985635663511682,0.8972664643655585,0.3557627727603117,0.25154646465920827,15.948328864113662,-0.20041591194611796,-0.11906466108723412,15.061836831599724,0.0,False,156.0
0.085515083138617,0.2,1.2332769177262815,one_inch,CM254-050-M01,100.0,12,5,60.02695629755763,156,sin,-0.09260182377500423,0.028151150914507123,D160,160.0,14.0,False,exit miss > 0.35 mm,18.090170916604556,156,0.0018021565824828663,0.38725638939413637,2.7630200174942803,1.0204314111678912,0.2954898518055592,0.8222318811104357,0.34399591167010485,0.27465139389331156,25.639124507059933,-0.20209690987874196,-0.11856143192036472,15.3038143312103,0.0,True,156.05391259511526
0.0,0.48026107346824104,1.0,one_inch,CM254-500-M01,1000.0,11,4,56.5,143,cos,7.300282644891914,-0.032343379891647026,D160,160.0,14.0,False,ray died at bounce 1 (clipped),0.0,0,0.0,inf,-inf,-inf,-inf,0.0,0.0,0.4835545220871988,0.0,,,,,False,
0.0,0.38478552284098966,1.0,one_inch,CM254-750-M01,1500.0,14,5,59.25,154,cos,5.53170994450046,0.02846133676229575,D160,160.0,14.0,False,ray died at bounce 2 (clipped),0.0,0,0.0,inf,-inf,-inf,-inf,0.0,0.0,0.39165654012869583,0.0,,,,,False,
0.048791935023338305,0.2,1.0,one_inch,CM254-050-M01,100.0,11,5,51.37,143,sin,0.0,0.034818327432007176,D160,160.0,14.0,False,never returns to hole,0.0,0,0.0,3.897384502732875,-inf,-inf,-inf,0.0,0.0,0.24065769568536954,0.0,,,,0.0,False,
0.035303952611205364,0.24652750976306217,1.0,one_inch,CM254-150-M01,300.0,11,4,59.67,143,sin,0.0,0.0542918317029741,D160,160.0,14.0,False,never returns to hole,0.0,0,0.0,2.884924873853881,-inf,-inf,-inf,0.0,0.0,0.2724192484587325,0.0,,,,0.0,False,
0.034367299885471825,0.23009492448790225,1.3545899148893183,one_inch,CM254-150-M01,300.0,13,5,62.0,143,sin,-0.16565934583612907,-0.047491405444027746,D160,160.0,14.0,False,never returns to hole,0.0,0,0.0,0.6308475079466909,-inf,-inf,-inf,0.0,0.0,0.2919387102405161,0.0,,,,0.0,True,
0.044621287492198736,0.29657667571130975,0.0,one_inch,CM254-150-M01,300.0,13,5,62.086673211713745,143,sin,-0.11066455391314366,-0.031499572966600636,D170,170.0,16.0,True,,16.60288660984021,143,0.11693505671500662,1.855457267596536e-06,2.3272591969156258,3.432694743240935,0.4002352419793628,0.9961620071664079,0.3779164111658702,0.29657667571130975,19.274513796939406,0.5859966132390846,0.6383789083216174,20.8440385514883,0.0,True,160.1733464234275
0.039149290261843786,0.2,1.3759016670074695,one_inch,CM254-050-M01,100.0,13,6,61.51873916634689,169,sin,-0.045025697301841305,-0.043739086378232095,D170,170.0,16.0,True,,20.641723290134603,169,0.07893810993486497,5.038678958879118e-07,1.6497170210992955,3.8978191916192966,0.4220192385644086,1.0063557459420964,0.3937570264543218,0.2982055753424784,16.583916293574102,-0.23074271620945397,-0.21224284916800884,7.114895264533705,0.0,True,159.03747833269378
0.0,0.2,1.0,one_inch,CM254-050-M01,100.0,12,5,60.0,156,cos,4.498889652021376,0.03802909000744825,D170,170.0,16.0,False,intermediate spot leaks into hole,18.08211736114104,156,0.0705489707259593,0.09884757173683827,-0.5369525104264605,4.700762658453554,0.3985635663511682,0.8972664643655585,0.3557627727603117,0.25154646465920827,15.948328864113662,-0.20041591194611796,-0.11906466108723412,15.061836831599724,0.0,False,156.0
0.085515083138617,0.2,1.2332769177262815,one_inch,CM254-050-M01,100.0,12,5,60.02695629755763,156,sin,-0.09260182377500423,0.028151150914507123,D170,170.0,16.0,False,exit miss > 0.35 mm,18.090170916604556,156,0.0018021565824828663,0.38725638939413637,2.7630200174942803,1.0204314111678912,0.2954898518055592,0.8222318811104357,0.34399591167010485,0.27465139389331156,25.639124507059933,-0.20209690987874196,-0.11856143192036472,15.3038143312103,0.0,True,156.05391259511526
0.0,0.5418670421209996,1.0,one_inch,CM254-750-M01,1500.0,14,5,60.75,154,cos,6.392172305235155,-0.03247292427037561,D170,170.0,16.0,False,ray died at bounce 1 (clipped),0.0,0,0.0,inf,-inf,-inf,-inf,0.0,0.0,0.5444703958315841,0.0,,,,,False,
0.05640021753396758,0.2,0.7308940630818916,one_inch,CM254-075-M01,150.0,12,5,67.48909723557152,156,sin,-0.02889796909375028,-0.039134507422497605,D180,180.0,18.0,True,,20.339109480698898,156,0.09607573945461084,0.0003574563060510357,0.5578794446897128,2.1417269076859977,0.35624996886996585,0.8967344087800193,0.313919932055516,0.23607556824885378,21.320896819485956,0.09935535200921097,0.16136792682650536,15.154331131568323,0.0,True,170.97819447114304
0.039149290261843786,0.2,1.3759016670074695,one_inch,CM254-050-M01,100.0,13,6,61.51873916634689,169,sin,-0.045025697301841305,-0.043739086378232095,D180,180.0,18.0,True,,20.641723290134603,169,0.07893810993486497,5.038678958879118e-07,1.6497170210992955,3.8978191916192966,0.4220192385644086,1.0063557459420964,0.3937570264543218,0.2982055753424784,16.583916293574102,-0.23074271620945397,-0.21224284916800884,7.114895264533705,0.0,True,159.03747833269378
0.03769234349712587,0.31343352952255277,1.1198822840520046,one_inch,CM254-200-M01,400.0,16,7,71.75831729514638,176,sin,0.07623902424737397,0.02661201087174931,D180,180.0,18.0,True,,24.773584071616277,176,0.07101340501310824,2.9373140806050663e-07,3.4010886586977653,2.594424307071037,0.4136320490010754,1.0332617343776969,0.350744470471487,0.34024693479002427,20.443768132356972,0.6410686787842935,0.6549378435586581,11.347763874647478,0.0,True,179.51663459029277
0.0,0.2,1.0,one_inch,CM254-050-M01,100.0,12,5,60.0,156,cos,4.498889652021376,0.03802909000744825,D180,180.0,18.0,False,intermediate spot leaks into hole,18.08211736114104,156,0.0705489707259593,0.09884757173683827,-0.5369525104264605,4.700762658453554,0.3985635663511682,0.8972664643655585,0.3557627727603117,0.25154646465920827,15.948328864113662,-0.20041591194611796,-0.11906466108723412,15.061836831599724,0.0,False,156.0
0.085515083138617,0.2,1.2332769177262815,one_inch,CM254-050-M01,100.0,12,5,60.02695629755763,156,sin,-0.09260182377500423,0.028151150914507123,D180,180.0,18.0,False,exit miss > 0.35 mm,18.090170916604556,156,0.0018021565824828663,0.38725638939413637,2.7630200174942803,1.0204314111678912,0.2954898518055592,0.8222318811104357,0.34399591167010485,0.27465139389331156,25.639124507059933,-0.20209690987874196,-0.11856143192036472,15.3038143312103,0.0,True,156.05391259511526
0.05513534600962801,0.22899308441651656,1.0,one_inch,CM254-050-M01,100.0,15,7,68.5,195,sin,0.0,0.0391370971016055,D180,180.0,18.0,False,exit miss > 0.35 mm; spots overlap,26.56861988855173,195,0.00011645192161909827,0.4855498557211682,2.762559596287513,1.26396331698035,-0.03283247228372288,0.8206435010340897,0.4939927543171209,0.2774347232875837,22.6901106235584,-0.3708006833498403,-0.3542657792496051,6.365226851528585,0.0,False,173.0
0.058387071422577715,0.21887463698049392,1.0,one_inch,CM254-050-M01,100.0,11,4,71.73,143,sin,0.0,-0.038229511064302175,D180,180.0,18.0,False,never returns to hole,0.0,0,0.0,1.6356160519447802,-inf,-inf,-inf,0.0,0.0,0.269330449561662,0.0,,,,0.0,False,
0.0,0.4385624066152891,1.0,one_inch,CM254-1000-M01,2000.0,15,7,69.32000000000001,135,cos,2.307669892137492,-0.006114653332656059,D180,180.0,18.0,False,never returns to hole,0.0,0,0.0,0.6847100114014121,-inf,-inf,-inf,0.0,0.0,0.44630304941871796,0.0,,,,0.0,False,
0.033693231476199764,0.2485510145491127,1.0,one_inch,CM254-150-M01,300.0,16,5,68.87,176,sin,0.0,0.03878216444723788,D180,180.0,18.0,False,never returns to hole,0.0,0,0.0,3.113708220199071,-inf,-inf,-inf,0.0,0.0,0.27656885528591657,0.0,,,,0.0,False,
0.0,0.21887463698049392,1.0,one_inch,CM254-050-M01,100.0,11,4,71.75,143,cos,7.661751256817202,0.037751356206482914,D180,180.0,18.0,False,never returns to hole,0.0,0,0.0,0.6911771301429079,-inf,-inf,-inf,0.0,0.0,0.26935595290945846,0.0,,,,0.0,False,
0.03705882519518332,0.238343536780842,1.0,one_inch,CM254-050-M01,100.0,13,6,71.71000000000001,143,sin,0.0,0.036691846276166055,D180,180.0,18.0,False,never returns to hole,0.0,0,0.0,2.2710921601318987,-inf,-inf,-inf,0.0,0.0,0.28554234816681173,0.0,,,,0.0,False,
0.022385156678725666,0.2435189161349705,1.0,one_inch,CM254-050-M01,100.0,15,7,71.59,165,sin,0.0,-0.022202501965583196,D180,180.0,18.0,False,never returns to hole,0.0,0,0.0,0.7263722746710752,-inf,-inf,-inf,0.0,0.0,0.2880894159622128,0.0,,,,0.0,False,
0.0,0.2197064385068871,1.0,one_inch,CM254-100-M01,200.0,14,5,67.75,182,cos,7.840275400150125,-0.043421687028549295,D180,180.0,18.0,False,never returns to hole,0.0,0,0.0,1.390184115098856,-inf,-inf,-inf,0.0,0.0,0.26394410264885443,0.0,,,,0.0,False,
0.01901835695642045,0.24565244563686034,1.0431410217048012,one_inch,CM254-150-M01,300.0,16,7,72.0,144,sin,0.018067273484714135,-0.027850722496005825,D180,180.0,18.0,False,never returns to hole,0.0,0,0.0,1.0387047609173892,-inf,-inf,-inf,0.0,0.0,0.29200978200642325,0.0,,,,0.0,True,
0.041547077400984206,0.21609915595596446,1.2504932914315572,one_inch,CM254-100-M01,200.0,14,5,71.97588241500895,154,sin,0.2046171847392244,-0.014015244841243958,D180,180.0,18.0,False,never returns to hole,0.0,0,0.0,0.5045592308494234,-inf,-inf,-inf,0.0,0.0,0.29279839581976586,0.0,,,,0.0,True,
-0.0017309387794814989,0.2,1.5,one_inch,CM254-150-M01,300.0,16,5,68.84171139282796,176,cos,3.061917093198506,-0.03290022167998935,D180,180.0,18.0,False,never returns to hole,0.0,0,0.0,1.0729250832763575,-inf,-inf,-inf,0.0,0.0,0.3018022287080662,0.0,,,,0.0,True,
0.02167273510607194,0.3261831845654588,1.442239687796227,one_inch,CM254-150-M01,300.0,16,7,72.15547246820124,144,sin,0.2709212800783616,-0.030948876680999833,D190,190.0,19.5,True,,20.38148028758494,144,0.11518103080718298,6.080078949900916e-06,1.4568267939308748,4.911281450536053,0.35946480891539767,0.9946836372284024,0.4186074086083857,0.36542501933253907,14.306047249647037,0.5189405786180521,0.5372920843627973,11.28534342012506,0.0,True,180.31094493640248
0.05640021753396758,0.2,0.7308940630818916,one_inch,CM254-075-M01,150.0,12,5,67.48909723557152,156,sin,-0.02889796909375028,-0.039134507422497605,D190,190.0,19.5,True,,20.339109480698898,156,0.09607573945461084,0.0003574563060510357,0.5578794446897128,2.1417269076859977,0.35624996886996585,0.8967344087800193,0.313919932055516,0.23607556824885378,21.320896819485956,0.09935535200921097,0.16136792682650536,15.154331131568323,0.0,True,170.97819447114304
0.039149290261843786,0.2,1.3759016670074695,one_inch,CM254-050-M01,100.0,13,6,61.51873916634689,169,sin,-0.045025697301841305,-0.043739086378232095,D190,190.0,19.5,True,,20.641723290134603,169,0.07893810993486497,5.038678958879118e-07,1.6497170210992955,3.8978191916192966,0.4220192385644086,1.0063557459420964,0.3937570264543218,0.2982055753424784,16.583916293574102,-0.23074271620945397,-0.21224284916800884,7.114895264533705,0.0,True,159.03747833269378
0.03769234349712587,0.31343352952255277,1.1198822840520046,one_inch,CM254-200-M01,400.0,16,7,71.75831729514638,176,sin,0.07623902424737397,0.02661201087174931,D190,190.0,19.5,True,,24.773584071616277,176,0.07101340501310824,2.9373140806050663e-07,3.4010886586977653,2.594424307071037,0.4136320490010754,1.0332617343776969,0.350744470471487,0.34024693479002427,20.443768132356972,0.6410686787842935,0.6549378435586581,11.347763874647478,0.0,True,179.51663459029277
0.0124349358891792,0.2,1.350848042739143,one_inch,CM254-050-M01,100.0,16,7,75.93860146885956,144,sin,-0.4101055085877888,-0.02972730149788447,D190,190.0,19.5,False,exit miss > 0.35 mm,21.45010753873001,144,0.01120067820003543,0.35825726870987057,0.5284934411586106,5.6865973179238685,0.3502912178624218,0.9273081007022395,0.47275497384110654,0.3318811531198354,11.641144217051242,-0.5188252261579884,-0.4607572207794324,11.262203371055964,0.0,True,187.87720293771912
0.05513534600962801,0.22899308441651656,1.0,one_inch,CM254-050-M01,100.0,15,7,68.5,195,sin,0.0,0.0391370971016055,D190,190.0,19.5,False,exit miss > 0.35 mm; spots overlap,26.56861988855173,195,0.00011645192161909827,0.4855498557211682,2.762559596287513,1.26396331698035,-0.03283247228372288,0.8206435010340897,0.4939927543171209,0.2774347232875837,22.6901106235584,-0.3708006833498403,-0.3542657792496051,6.365226851528585,0.0,False,173.0
0.0,0.24775200984952986,1.0,one_inch,CM254-150-M01,300.0,15,4,76.98,195,cos,5.875156803470108,0.03203345500244884,D190,190.0,19.5,False,never returns to hole,0.0,0,0.0,5.125093761611684,-inf,-inf,-inf,0.0,0.0,0.2759707841565978,0.0,,,,0.0,False,
0.05528698868483914,0.20785499213860467,1.0,one_inch,CM254-050-M01,100.0,13,4,75.7,169,sin,0.0,-0.03442638531830317,D190,190.0,19.5,False,never returns to hole,0.0,0,0.0,6.2221075370536925,-inf,-inf,-inf,0.0,0.0,0.2609696421097398,0.0,,,,0.0,False,
0.021680287507038123,0.2,1.0,one_inch,CM254-075-M01,150.0,11,5,74.52,143,sin,0.0,-0.030986288427725567,D190,190.0,19.5,False,never returns to hole,0.0,0,0.0,3.797522295945558,-inf,-inf,-inf,0.0,0.0,0.2787517645130765,0.0,,,,0.0,False,
0.0,0.2197064385068871,1.0,one_inch,CM254-100-M01,200.0,14,5,67.75,182,cos,7.840275400150125,-0.043421687028549295,D190,190.0,19.5,False,never returns to hole,0.0,0,0.0,1.390184115098856,-inf,-inf,-inf,0.0,0.0,0.26394410264885443,0.0,,,,0.0,False,
0.05835152659793793,0.22464562490204035,1.0,one_inch,CM254-100-M01,200.0,16,7,73.0,208,sin,0.0,0.04203885755569017,D190,190.0,19.5,False,never returns to hole,0.0,0,0.0,2.6110355908822553,-inf,-inf,-inf,0.0,0.0,0.28039530252337214,0.0,,,,0.0,False,
0.033693231476199764,0.2485510145491127,1.0,one_inch,CM254-150-M01,300.0,16,5,68.87,176,sin,0.0,0.03878216444723788,D190,190.0,19.5,False,never returns to hole,0.0,0,0.0,3.113708220199071,-inf,-inf,-inf,0.0,0.0,0.27656885528591657,0.0,,,,0.0,False,
0.03705882519518332,0.238343536780842,1.0,one_inch,CM254-050-M01,100.0,13,6,71.71000000000001,143,sin,0.0,0.036691846276166055,D190,190.0,19.5,False,never returns to hole,0.0,0,0.0,2.2710921601318987,-inf,-inf,-inf,0.0,0.0,0.28554234816681173,0.0,,,,0.0,False,
0.05305473526063309,0.24705038179363667,1.0,one_inch,CM254-050-M01,100.0,15,7,72.5,165,sin,0.0,-0.03756774627374444,D190,190.0,19.5,False,never returns to hole,0.0,0,0.0,2.1387540745153077,-inf,-inf,-inf,0.0,0.0,0.290937066452958,0.0,,,,0.0,False,
0.033174108761136904,0.24775200984952986,1.0,one_inch,CM254-150-M01,300.0,15,4,76.94,195,sin,0.0,0.029674411631225663,D190,190.0,19.5,False,never returns to hole,0.0,0,0.0,4.718167525344519,-inf,-inf,-inf,0.0,0.0,0.2759429634828922,0.0,,,,0.0,False,
0.03642808791921917,0.20174015288889552,1.5,one_inch,CM254-100-M01,200.0,14,5,71.96262577879948,154,sin,0.20509687470880733,-0.019735989542184584,D190,190.0,19.5,False,never returns to hole,0.0,0,0.0,0.6648284677771559,-inf,-inf,-inf,0.0,0.0,0.32421661125327306,0.0,,,,0.0,True,
-0.0017309387794814989,0.2,1.5,one_inch,CM254-150-M01,300.0,16,5,68.84171139282796,176,cos,3.061917093198506,-0.03290022167998935,D190,190.0,19.5,False,never returns to hole,0.0,0,0.0,1.0729250832763575,-inf,-inf,-inf,0.0,0.0,0.3018022287080662,0.0,,,,0.0,True,
