Pass_Number,Beam_Waist,Divergence,Power_Remaining
1,0.0064368,1.26356,0.99858476
2,0.0064129,1.26356,0.99719493
3,0.0063891,1.26356,0.99582933
4,0.0063652,1.26356,0.99448681
5,0.0063413,1.26356,0.99316629
6,0.0063174,1.26356,0.99186671
7,0.0062936,1.26356,0.99058707
8,0.0062697,1.26356,0.98932639
9,0.0062458,1.26356,0.98808374
10,0.006222,1.26356,0.98685823
11,0.0061981,1.26356,0.985649
12,0.0061742,1.26356,0.98445524
13,0.0061504,1.26356,0.98327616
14,0.0061265,1.26356,0.982111
15,0.0061027,1.26356,0.98095905
16,0.0060788,1.26356,0.97981962
17,0.006055,1.26356,0.97869205
18,0.0060311,1.26356,0.97757571
19,0.0060073,1.26356,0.97647001
20,0.0059834,1.26356,0.97537438
21,0.0059596,1.26356,0.97428827
22,0.0059358,1.26356,0.97321116
23,0.0059119,1.26356,0.97214257
24,0.0058881,1.26356,0.97108202
25,0.0058643,1.26356,0.97002907
26,0.0058405,1.26356,0.9689833
27,0.0058167,1.26356,0.96794431
28,0.0057928,1.26356,0.96691171
29,0.005769,1.26356,0.96588515
30,0.0057452,1.26356,0.96486429
31,0.0057214,1.26356,0.96384881
32,0.0056976,1.26356,0.9628384
33,0.0056738,1.26356,0.96183278
34,0.00565,1.26356,0.96083167
35,0.0056262,1.26356,0.95983483
36,0.0056024,1.26356,0.95884201
37,0.0055786,1.26356,0.95785299
38,0.0055548,1.26356,0.95686755
39,0.0055311,1.26356,0.9558855
40,0.0055073,1.26356,0.95490666
41,0.0054835,1.26356,0.95393084
42,0.0054597,1.26356,0.95295788
43,0.005436,1.26356,0.95198764
44,0.0054122,1.26356,0.95101997
45,0.0053885,1.26356,0.95005473
46,0.0053647,1.26356,0.94909181
47,0.005341,1.26356,0.94813108
48,0.0053172,1.26356,0.94717245
49,0.0052935,1.26356,0.9462158
50,0.0052697,1.26356,0.94526106
51,0.005246,1.26356,0.94430814
52,0.0052223,1.26356,0.94335695
53,0.0051985,1.26356,0.94240742
54,0.0051748,1.26356,0.94145949
55,0.0051511,1.26356,0.94051309
56,0.0051274,1.26356,0.93956817
57,0.0051037,1.26356,0.93862468
58,0.0050799,1.26356,0.93768256
59,0.0050562,1.26356,0.93674177
60,0.0050325,1.26356,0.93580228
61,0.0050089,1.26356,0.93486404
62,0.0049852,1.26356,0.93392702
63,0.0049615,1.26356,0.9329912
64,0.0049378,1.26356,0.93205653
65,0.0049141,1.26356,0.931123
66,0.0048905,1.26356,0.93019059
67,0.0048668,1.26356,0.92925927
68,0.0048431,1.26356,0.92832902
69,0.0048195,1.26356,0.92739983
70,0.0047958,1.26356,0.92647168
71,0.0047722,1.26356,0.92554455
72,0.0047486,1.26356,0.92461844
73,0.0047249,1.26356,0.92369333
74,0.0047013,1.26356,0.92276922
75,0.0046777,1.26356,0.92184608
76,0.0046541,1.26356,0.92092392
77,0.0046304,1.26356,0.92000273
78,0.0046068,1.26356,0.9190825
79,0.0045832,1.26356,0.91816322
80,0.0045597,1.26356,0.91724489
81,0.0045361,1.26356,0.9163275
82,0.0045125,1.26356,0.91541105
83,0.0044889,1.26356,0.91449554
84,0.0044653,1.26356,0.91358096
85,0.0044418,1.26356,0.91266731
86,0.0044182,1.26356,0.91175458
87,0.0043947,1.26356,0.91084277
88,0.0043711,1.26356,0.90993189
89,0.0043476,1.26356,0.90902192
90,0.0043241,1.26356,0.90811287
91,0.0043006,1.26356,0.90720473
92,0.0042771,1.26356,0.90629751
93,0.0042536,1.26356,0.90539119
94,0.0042301,1.26356,0.90448579
95,0.0042066,1.26356,0.90358129
96,0.0041831,1.26356,0.9026777
97,0.0041596,1.26356,0.90177502
98,0.0041362,1.26356,0.90087324
99,0.0041127,1.26356,0.89997236
100,0.0040893,1.26356,0.89907238
101,0.0040658,1.26356,0.89817331
102,0.0040424,1.26356,0.89727513
103,0.004019,1.26356,0.89637785
104,0.0039955,1.26356,0.89548147
105,0.0039721,1.26356,0.89458599
106,0.0039488,1.26356,0.8936914
107,0.0039254,1.26356,0.89279771
108,0.003902,1.26356,0.89190491
109,0.0038786,1.26356,0.89101301
110,0.0038553,1.26356,0.890122
111,0.0038319,1.26356,0.88923187
112,0.0038086,1.26356,0.88834264
113,0.0037853,1.26356,0.8874543
114,0.003762,1.26356,0.88656684
115,0.0037387,1.26356,0.88568028
116,0.0037154,1.26356,0.8847946
117,0.0036921,1.26356,0.8839098
118,0.0036688,1.26356,0.88302589
119,0.0036456,1.26356,0.88214287
120,0.0036223,1.26356,0.88126072
121,0.0035991,1.26356,0.88037946
122,0.0035759,1.26356,0.87949908
123,0.0035527,1.26356,0.87861958
124,0.0035295,1.26356,0.87774096
125,0.0035063,1.26356,0.87686322
126,0.0034831,1.26356,0.87598636
127,0.00346,1.26356,0.87511037
128,0.0034368,1.26356,0.87423526
129,0.0034137,1.26356,0.87336103
130,0.0033906,1.26356,0.87248767
131,0.0033675,1.26356,0.87161518
132,0.0033444,1.26356,0.87074356
133,0.0033214,1.26356,0.86987282
134,0.0032983,1.26356,0.86900295
135,0.0032753,1.26356,0.86813395
136,0.0032523,1.26356,0.86726581
137,0.0032293,1.26356,0.86639855
138,0.0032063,1.26356,0.86553215
139,0.0031833,1.26356,0.86466661
140,0.0031604,1.26356,0.86380195
141,0.0031375,1.26356,0.86293815
142,0.0031145,1.26356,0.86207521
143,0.0030917,1.26356,0.86121313
144,0.0030688,1.26356,0.86035192
145,0.0030459,1.26356,0.85949157
146,0.0030231,1.26356,0.85863208
147,0.0030003,1.26356,0.85777344
148,0.0029775,1.26356,0.85691567
149,0.0029548,1.26356,0.85605876
150,0.002932,1.26356,0.8552027
151,0.0029093,1.26356,0.85434749
152,0.0028866,1.26356,0.85349315
153,0.002864,1.26356,0.85263965
154,0.0028413,1.26356,0.85178701
155,0.0028187,1.26356,0.85093523
156,0.0027961,1.26356,0.85008429
157,0.0027735,1.26356,0.84923421
158,0.002751,1.26356,0.84838497
159,0.0027285,1.26356,0.84753659
160,0.002706,1.26356,0.84668905
161,0.0026836,1.26356,0.84584236
162,0.0026611,1.26356,0.84499652
163,0.0026387,1.26356,0.84415152
164,0.0026164,1.26356,0.84330737
165,0.0025941,1.26356,0.84246406
166,0.0025718,1.26356,0.8416216
167,0.0025495,1.26356,0.84077998
168,0.0025273,1.26356,0.8399392
169,0.0025051,1.26356,0.83909926
170,0.002483,1.26356,0.83826016
171,0.0024608,1.26356,0.8374219
172,0.0024388,1.26356,0.83658448
173,0.0024167,1.26356,0.83574789
174,0.0023948,1.26356,0.83491215
175,0.0023728,1.26356,0.83407723
176,0.0023509,1.26356,0.83324316
177,0.002329,1.26356,0.83240991
178,0.0023072,1.26356,0.8315775
179,0.0022855,1.26356,0.83074593
180,0.0022638,1.26356,0.82991518
181,0.0022421,1.26356,0.82908526
182,0.0022205,1.26356,0.82825618
183,0.0021989,1.26356,0.82742792
184,0.0021774,1.26356,0.8266005
185,0.002156,1.26356,0.82577389
186,0.0021346,1.26356,0.82494812
187,0.0021132,1.26356,0.82412317
188,0.002092,1.26356,0.82329905
189,0.0020708,1.26356,0.82247575
190,0.0020496,1.26356,0.82165327
191,0.0020286,1.26356,0.82083162
192,0.0020076,1.26356,0.82001079
193,0.0019866,1.26356,0.81919078
194,0.0019658,1.26356,0.81837159
195,0.001945,1.26356,0.81755322
196,0.0019243,1.26356,0.81673566
197,0.0019037,1.26356,0.81591893
198,0.0018832,1.26356,0.81510301
199,0.0018627,1.26356,0.81428791
200,0.0018424,1.26356,0.81347362
201,0.0018221,1.26356,0.81266014
202,0.0018019,1.26356,0.81184748
203,0.0017819,1.26356,0.81103564
204,0.0017619,1.26356,0.8102246
205,0.0017421,1.26356,0.80941438
206,0.0017223,1.26356,0.80860496
207,0.0017027,1.26356,0.80779636
208,0.0016832,1.26356,0.80698856
209,0.0016638,1.26356,0.80618157
210,0.0016445,1.26356,0.80537539
211,0.0016254,1.26356,0.80457002
212,0.0016064,1.26356,0.80376545
213,0.0015876,1.26356,0.80296168
214,0.0015689,1.26356,0.80215872
215,0.0015503,1.26356,0.80135656
216,0.0015319,1.26356,0.8005552
217,0.0015137,1.26356,0.79975465
218,0.0014956,1.26356,0.79895489
219,0.0014777,1.26356,0.79815594
220,0.00146,1.26356,0.79735778
221,0.0014425,1.26356,0.79656042
222,0.0014252,1.26356,0.79576386
223,0.0014081,1.26356,0.7949681
224,0.0013911,1.26356,0.79417313
225,0.0013744,1.26356,0.79337896
226,0.001358,1.26356,0.79258558
227,0.0013417,1.26356,0.79179299
228,0.0013257,1.26356,0.7910012
229,0.00131,1.26356,0.7902102
230,0.0012945,1.26356,0.78941999
231,0.0012793,1.26356,0.78863057
232,0.0012643,1.26356,0.78784194
233,0.0012497,1.26356,0.7870541
234,0.0012354,1.26356,0.78626704
235,0.0012213,1.26356,0.78548078
236,0.0012076,1.26356,0.7846953
237,0.0011942,1.26356,0.7839106
238,0.0011812,1.26356,0.78312669
239,0.0011685,1.26356,0.78234356
240,0.0011562,1.26356,0.78156122
241,0.0011442,1.26356,0.78077966
242,0.0011327,1.26356,0.77999888
243,0.0011215,1.26356,0.77921888
244,0.0011108,1.26356,0.77843966
245,0.0011005,1.26356,0.77766122
246,0.0010906,1.26356,0.77688356
247,0.0010812,1.26356,0.77610668
248,0.0010722,1.26356,0.77533057
249,0.0010637,1.26356,0.77455524
250,0.0010557,1.26356,0.77378068
251,0.0010482,1.26356,0.7730069
252,0.0010412,1.26356,0.7722339
253,0.0010348,1.26356,0.77146166
254,0.0010288,1.26356,0.7706902
255,0.0010234,1.26356,0.76991951
256,0.0010185,1.26356,0.76914959
257,0.0010142,1.26356,0.76838044
258,0.0010105,1.26356,0.76761206
259,0.0010073,1.26356,0.76684445
260,0.0010047,1.26356,0.7660776
261,0.0010026,1.26356,0.76531153
262,0.0010012,1.26356,0.76454622
263,0.0010003,1.26356,0.76378167
264,0.001,1.26356,0.76301789
265,0.0010003,1.26356,0.76149261
266,0.0010012,1.26356,0.76073112
267,0.0010026,1.26356,0.75997039
268,0.0010047,1.26356,0.75921042
269,0.0010073,1.26356,0.75845121
270,0.0010105,1.26356,0.75769276
271,0.0010142,1.26356,0.75693507
272,0.0010185,1.26356,0.75617813
273,0.0010234,1.26356,0.75542195
274,0.0010288,1.26356,0.75466653
275,0.0010348,1.26356,0.75391186
276,0.0010412,1.26356,0.75315795
277,0.0010482,1.26356,0.75240479
278,0.0010557,1.26356,0.75165239
279,0.0010637,1.26356,0.75090074
280,0.0010722,1.26356,0.75014984
281,0.0010812,1.26356,0.74939969
282,0.0010906,1.26356,0.74865029
283,0.0011005,1.26356,0.74790164
284,0.0011108,1.26356,0.74715374
285,0.0011215,1.26356,0.74640658
286,0.0011327,1.26356,0.74566018
287,0.0011442,1.26356,0.74491451
288,0.0011562,1.26356,0.7441696
289,0.0011685,1.26356,0.74342543
290,0.0011812,1.26356,0.74268201
291,0.0011942,1.26356,0.74193932
292,0.0012076,1.26356,0.74119738
293,0.0012213,1.26356,0.74045619
294,0.0012354,1.26356,0.73971573
295,0.0012497,1.26356,0.73897601
296,0.0012643,1.26356,0.73823704
297,0.0012793,1.26356,0.7374988
298,0.0012945,1.26356,0.7367613
299,0.00131,1.26356,0.73602454
300,0.0013257,1.26356,0.73528852
301,0.0013417,1.26356,0.73455323
302,0.001358,1.26356,0.73381868
303,0.0013744,1.26356,0.73308486
304,0.0013911,1.26356,0.73235177
305,0.0014081,1.26356,0.73161942
306,0.0014252,1.26356,0.7308878
307,0.0014425,1.26356,0.73015691
308,0.00146,1.26356,0.72942676
309,0.0014777,1.26356,0.72869733
310,0.0014956,1.26356,0.72796863
311,0.0015137,1.26356,0.72724066
312,0.0015319,1.26356,0.72651342
313,0.0015503,1.26356,0.72578691
314,0.0015689,1.26356,0.72506112
315,0.0015876,1.26356,0.72433606
316,0.0016064,1.26356,0.72361172
317,0.0016254,1.26356,0.72288811
318,0.0016445,1.26356,0.72216523
319,0.0016638,1.26356,0.72144306
320,0.0016832,1.26356,0.72072162
321,0.0017027,1.26356,0.7200009
322,0.0017223,1.26356,0.71928089
323,0.0017421,1.26356,0.71856161
324,0.0017619,1.26356,0.71784305
325,0.0017819,1.26356,0.71712521
326,0.0018019,1.26356,0.71640808
327,0.0018221,1.26356,0.71569168
328,0.0018424,1.26356,0.71497598
329,0.0018627,1.26356,0.71426101
330,0.0018832,1.26356,0.71354675
331,0.0019037,1.26356,0.7128332
332,0.0019243,1.26356,0.71212037
333,0.001945,1.26356,0.71140825
334,0.0019658,1.26356,0.71069684
335,0.0019866,1.26356,0.70998614
336,0.0020076,1.26356,0.70927616
337,0.0020286,1.26356,0.70856688
338,0.0020496,1.26356,0.70785831
339,0.0020708,1.26356,0.70715045
340,0.002092,1.26356,0.7064433
341,0.0021132,1.26356,0.70573686
342,0.0021346,1.26356,0.70503112
343,0.002156,1.26356,0.70432609
344,0.0021774,1.26356,0.70362177
345,0.0021989,1.26356,0.70291814
346,0.0022205,1.26356,0.70221523
347,0.0022421,1.26356,0.70151301
348,0.0022638,1.26356,0.7008115
349,0.0022855,1.26356,0.70011069
350,0.0023072,1.26356,0.69941058
351,0.002329,1.26356,0.69871117
352,0.0023509,1.26356,0.69801245
353,0.0023728,1.26356,0.69731444
354,0.0023948,1.26356,0.69661713
355,0.0024167,1.26356,0.69592051
356,0.0024388,1.26356,0.69522459
357,0.0024608,1.26356,0.69452936
358,0.002483,1.26356,0.69383484
359,0.0025051,1.26356,0.693141
360,0.0025273,1.26356,0.69244786
361,0.0025495,1.26356,0.69175541
362,0.0025718,1.26356,0.69106366
363,0.0025941,1.26356,0.69037259
364,0.0026164,1.26356,0.68968222
365,0.0026387,1.26356,0.68899254
366,0.0026611,1.26356,0.68830355
367,0.0026836,1.26356,0.68761524
368,0.002706,1.26356,0.68692763
369,0.0027285,1.26356,0.6862407
370,0.002751,1.26356,0.68555446
371,0.0027735,1.26356,0.6848689
372,0.0027961,1.26356,0.68418403
373,0.0028187,1.26356,0.68349985
374,0.0028413,1.26356,0.68281635
375,0.002864,1.26356,0.68213353
376,0.0028866,1.26356,0.6814514
377,0.0029093,1.26356,0.68076995
378,0.002932,1.26356,0.68008918
379,0.0029548,1.26356,0.67940909
380,0.0029775,1.26356,0.67872968
381,0.0030003,1.26356,0.67805095
382,0.0030231,1.26356,0.6773729
383,0.0030459,1.26356,0.67669553
384,0.0030688,1.26356,0.67601883
385,0.0030917,1.26356,0.67534281
386,0.0031145,1.26356,0.67466747
387,0.0031375,1.26356,0.6739928
388,0.0031604,1.26356,0.67331881
389,0.0031833,1.26356,0.67264549
390,0.0032063,1.26356,0.67197285
391,0.0032293,1.26356,0.67130087
392,0.0032523,1.26356,0.67062957
393,0.0032753,1.26356,0.66995894
394,0.0032983,1.26356,0.66928898
395,0.0033214,1.26356,0.66861969
396,0.0033444,1.26356,0.66795108
397,0.0033675,1.26356,0.66728312
398,0.0033906,1.26356,0.66661584
399,0.0034137,1.26356,0.66594923
400,0.0034368,1.26356,0.66528328
401,0.00346,1.26356,0.66461799
402,0.0034831,1.26356,0.66395337
403,0.0035063,1.26356,0.66328942
404,0.0035295,1.26356,0.66262613
405,0.0035527,1.26356,0.66196351
406,0.0035759,1.26356,0.66130154
407,0.0035991,1.26356,0.66064024
408,0.0036223,1.26356,0.6599796
409,0.0036456,1.26356,0.65931962
410,0.0036688,1.26356,0.6586603
411,0.0036921,1.26356,0.65800164
412,0.0037154,1.26356,0.65734364
413,0.0037387,1.26356,0.6566863
414,0.003762,1.26356,0.65602961
415,0.0037853,1.26356,0.65537358
416,0.0038086,1.26356,0.65471821
417,0.0038319,1.26356,0.65406349
418,0.0038553,1.26356,0.65340942
419,0.0038786,1.26356,0.65275601
420,0.003902,1.26356,0.65210326
421,0.0039254,1.26356,0.65145115
422,0.0039488,1.26356,0.6507997
423,0.0039721,1.26356,0.6501489
424,0.0039955,1.26356,0.64949875
425,0.004019,1.26356,0.64884925
426,0.0040424,1.26356,0.6482004
427,0.0040658,1.26356,0.6475522
428,0.0040893,1.26356,0.64690464
429,0.0041127,1.26356,0.64625773
430,0.0041362,1.26356,0.64561147
431,0.0041596,1.26356,0.64496586
432,0.0041831,1.26356,0.64432088
433,0.0042066,1.26356,0.64367656
434,0.0042301,1.26356,0.64303287
435,0.0042536,1.26356,0.64238982
436,0.0042771,1.26356,0.64174742
437,0.0043006,1.26356,0.64110566
438,0.0043241,1.26356,0.64046453
439,0.0043476,1.26356,0.63982404
440,0.0043711,1.26356,0.63918419
441,0.0043947,1.26356,0.63854497
442,0.0044182,1.26356,0.63790638
443,0.0044418,1.26356,0.63726842
444,0.0044653,1.26356,0.63663109
445,0.0044889,1.26356,0.63599439
446,0.0045125,1.26356,0.63535831
447,0.0045361,1.26356,0.63472286
448,0.0045597,1.26356,0.63408802
449,0.0045832,1.26356,0.63345379
450,0.0046068,1.26356,0.63282018
451,0.0046304,1.26356,0.63218718
452,0.0046541,1.26356,0.63155478
453,0.0046777,1.26356,0.63092297
454,0.0047013,1.26356,0.63029176
455,0.0047249,1.26356,0.62966113
456,0.0047486,1.26356,0.62903109
457,0.0047722,1.26356,0.62840161
458,0.0047958,1.26356,0.6277727
459,0.0048195,1.26356,0.62714435
460,0.0048431,1.26356,0.62651653
461,0.0048668,1.26356,0.62588926
462,0.0048905,1.26356,0.6252625
463,0.0049141,1.26356,0.62463625
464,0.0049378,1.26356,0.62401049
465,0.0049615,1.26356,0.62338521
466,0.0049852,1.26356,0.62276039
467,0.0050089,1.26356,0.62213601
468,0.0050325,1.26356,0.62151205
469,0.0050562,1.26356,0.62088848
470,0.0050799,1.26356,0.62026528
471,0.0051037,1.26356,0.61964242
472,0.0051274,1.26356,0.61901987
473,0.0051511,1.26356,0.61839761
474,0.0051748,1.26356,0.61777559
475,0.0051985,1.26356,0.61715377
476,0.0052223,1.26356,0.61653212
477,0.005246,1.26356,0.61591059
478,0.0052697,1.26356,0.61528913
479,0.0052935,1.26356,0.61466769
480,0.0053172,1.26356,0.61404621
481,0.005341,1.26356,0.61342464
482,0.0053647,1.26356,0.6128029
483,0.0053885,1.26356,0.61218094
484,0.0054122,1.26356,0.61155867
485,0.005436,1.26356,0.61093602
486,0.0054597,1.26356,0.6103129
487,0.0054835,1.26356,0.60968922
488,0.0055073,1.26356,0.60906489
489,0.0055311,1.26356,0.60843979
490,0.0055548,1.26356,0.60781383
491,0.0055786,1.26356,0.60718689
492,0.0056024,1.26356,0.60655883
493,0.0056262,1.26356,0.60592954
494,0.00565,1.26356,0.60529887
495,0.0056738,1.26356,0.60466668
496,0.0056976,1.26356,0.6040328
497,0.0057214,1.26356,0.60339708
498,0.0057452,1.26356,0.60275934
499,0.005769,1.26356,0.6021194
500,0.0057928,1.26356,0.60147706
501,0.0058167,1.26356,0.60083213
502,0.0058405,1.26356,0.60018438
503,0.0058643,1.26356,0.5995336
504,0.0058881,1.26356,0.59887954
505,0.0059119,1.26356,0.59822197
506,0.0059358,1.26356,0.59756061
507,0.0059596,1.26356,0.59689521
508,0.0059834,1.26356,0.59622547
509,0.0060073,1.26356,0.59555111
510,0.0060311,1.26356,0.5948718
511,0.006055,1.26356,0.59418722
512,0.0060788,1.26356,0.59349704
513,0.0061027,1.26356,0.59280091
514,0.0061265,1.26356,0.59209846
515,0.0061504,1.26356,0.5913893
516,0.0061742,1.26356,0.59067304
517,0.0061981,1.26356,0.58994928
518,0.006222,1.26356,0.58921757
519,0.0062458,1.26356,0.58847748
520,0.0062697,1.26356,0.58772855
521,0.0062936,1.26356,0.5869703
522,0.0063174,1.26356,0.58620223
523,0.0063413,1.26356,0.58542385
524,0.0063652,1.26356,0.58463462
525,0.0063891,1.26356,0.58383399
526,0.0064129,1.26356,0.58302141
527,0.0064368,1.26356,0.5821963
528,0.0064607,1.26356,0.58135805
