Pass_Number,Mirror_Loss,Clipping_Loss,Coupling_Loss,Total_Loss,Remaining_Power
1,0.001,0.00041565,0.00941922,0.01082112,0.98917888
2,0.001,0.00039219,0.0,0.0013918,0.98780214
3,0.001,0.00036982,0.0,0.00136945,0.9864494
4,0.001,0.00034849,0.0,0.00134814,0.98511953
5,0.001,0.00032817,0.0,0.00132784,0.98381144
6,0.001,0.00030883,0.0,0.00130852,0.98252411
7,0.001,0.00029043,0.0,0.00129014,0.98125651
8,0.001,0.00027293,0.0,0.00127266,0.98000771
9,0.001,0.00025631,0.0,0.00125606,0.97877676
10,0.001,0.00024053,0.0,0.00124029,0.9775628
11,0.001,0.00022555,0.0,0.00122533,0.97636496
12,0.001,0.00021135,0.0,0.00121114,0.97518245
13,0.001,0.0001979,0.0,0.0011977,0.97401447
14,0.001,0.00018516,0.0,0.00118497,0.97286029
15,0.001,0.00017311,0.0,0.00117293,0.97171919
16,0.001,0.00016171,0.0,0.00116155,0.97059049
17,0.001,0.00015094,0.0,0.00115079,0.96947354
18,0.001,0.00014078,0.0,0.00114064,0.96836772
19,0.001,0.00013119,0.0,0.00113106,0.96727243
20,0.001,0.00012216,0.0,0.00112203,0.96618712
21,0.001,0.00011365,0.0,0.00111353,0.96511124
22,0.001,0.00010564,0.0,0.00110553,0.96404428
23,0.001,9.811e-05,0.0,0.00109801,0.96298575
24,0.001,9.103e-05,0.0,0.00109094,0.96193519
25,0.001,8.439e-05,0.0,0.00108431,0.96089216
26,0.001,7.816e-05,0.0,0.00107808,0.95985624
27,0.001,7.232e-05,0.0,0.00107225,0.95882703
28,0.001,6.686e-05,0.0,0.00106679,0.95780416
29,0.001,6.175e-05,0.0,0.00106169,0.95678727
30,0.001,5.697e-05,0.0,0.00105692,0.95577603
31,0.001,5.251e-05,0.0,0.00105246,0.95477011
32,0.001,4.835e-05,0.0,0.00104831,0.95376922
33,0.001,4.448e-05,0.0,0.00104443,0.95277307
34,0.001,4.087e-05,0.0,0.00104083,0.95178139
35,0.001,3.752e-05,0.0,0.00103748,0.95079394
36,0.001,3.44e-05,0.0,0.00103437,0.94981047
37,0.001,3.151e-05,0.0,0.00103148,0.94883077
38,0.001,2.883e-05,0.0,0.0010288,0.94785461
39,0.001,2.634e-05,0.0,0.00102632,0.94688181
40,0.001,2.405e-05,0.0,0.00102402,0.94591219
41,0.001,2.192e-05,0.0,0.0010219,0.94494556
42,0.001,1.996e-05,0.0,0.00101994,0.94398177
43,0.001,1.816e-05,0.0,0.00101814,0.94302066
44,0.001,1.649e-05,0.0,0.00101648,0.9420621
45,0.001,1.496e-05,0.0,0.00101495,0.94110596
46,0.001,1.356e-05,0.0,0.00101355,0.94015211
47,0.001,1.227e-05,0.0,0.00101226,0.93920043
48,0.001,1.109e-05,0.0,0.00101108,0.93825083
49,0.001,1.001e-05,0.0,0.00101,0.93730319
50,0.001,9.02e-06,0.0,0.00100901,0.93635745
51,0.001,8.12e-06,0.0,0.00100811,0.9354135
52,0.001,7.3e-06,0.0,0.00100729,0.93447126
53,0.001,6.55e-06,0.0,0.00100654,0.93353068
54,0.001,5.87e-06,0.0,0.00100586,0.93259168
55,0.001,5.25e-06,0.0,0.00100524,0.9316542
56,0.001,4.69e-06,0.0,0.00100469,0.93071818
57,0.001,4.18e-06,0.0,0.00100418,0.92978357
58,0.001,3.73e-06,0.0,0.00100372,0.92885033
59,0.001,3.31e-06,0.0,0.00100331,0.9279184
60,0.001,2.94e-06,0.0,0.00100294,0.92698776
61,0.001,2.61e-06,0.0,0.0010026,0.92605836
62,0.001,2.31e-06,0.0,0.0010023,0.92513016
63,0.001,2.04e-06,0.0,0.00100203,0.92420315
64,0.001,1.8e-06,0.0,0.00100179,0.92327729
65,0.001,1.58e-06,0.0,0.00100158,0.92235256
66,0.001,1.39e-06,0.0,0.00100139,0.92142893
67,0.001,1.22e-06,0.0,0.00100122,0.92050638
68,0.001,1.06e-06,0.0,0.00100106,0.91958489
69,0.001,9.3e-07,0.0,0.00100093,0.91866445
70,0.001,8.1e-07,0.0,0.00100081,0.91774504
71,0.001,7.1e-07,0.0,0.0010007,0.91682665
72,0.001,6.1e-07,0.0,0.00100061,0.91590926
73,0.001,5.3e-07,0.0,0.00100053,0.91499287
74,0.001,4.6e-07,0.0,0.00100046,0.91407746
75,0.001,4e-07,0.0,0.0010004,0.91316302
76,0.001,3.4e-07,0.0,0.00100034,0.91224954
77,0.001,2.9e-07,0.0,0.00100029,0.91133703
78,0.001,2.5e-07,0.0,0.00100025,0.91042546
79,0.001,2.1e-07,0.0,0.00100021,0.90951484
80,0.001,1.8e-07,0.0,0.00100018,0.90860516
81,0.001,1.6e-07,0.0,0.00100016,0.90769642
82,0.001,1.3e-07,0.0,0.00100013,0.9067886
83,0.001,1.1e-07,0.0,0.00100011,0.90588171
84,0.001,9e-08,0.0,0.00100009,0.90497574
85,0.001,8e-08,0.0,0.00100008,0.9040707
86,0.001,7e-08,0.0,0.00100007,0.90316656
87,0.001,6e-08,0.0,0.00100006,0.90226335
88,0.001,5e-08,0.0,0.00100005,0.90136104
89,0.001,4e-08,0.0,0.00100004,0.90045965
90,0.001,3e-08,0.0,0.00100003,0.89955916
91,0.001,3e-08,0.0,0.00100003,0.89865958
92,0.001,2e-08,0.0,0.00100002,0.8977609
93,0.001,2e-08,0.0,0.00100002,0.89686312
94,0.001,1e-08,0.0,0.00100001,0.89596624
95,0.001,1e-08,0.0,0.00100001,0.89507027
96,0.001,1e-08,0.0,0.00100001,0.89417519
97,0.001,1e-08,0.0,0.00100001,0.893281
98,0.001,1e-08,0.0,0.00100001,0.89238772
99,0.001,1e-08,0.0,0.00100001,0.89149532
100,0.001,0.0,0.0,0.001,0.89060383
101,0.001,0.0,0.0,0.001,0.88971322
102,0.001,0.0,0.0,0.001,0.8888235
103,0.001,0.0,0.0,0.001,0.88793468
104,0.001,0.0,0.0,0.001,0.88704674
105,0.001,0.0,0.0,0.001,0.88615969
106,0.001,0.0,0.0,0.001,0.88527353
107,0.001,0.0,0.0,0.001,0.88438826
108,0.001,0.0,0.0,0.001,0.88350387
109,0.001,0.0,0.0,0.001,0.88262037
110,0.001,0.0,0.0,0.001,0.88173775
111,0.001,0.0,0.0,0.001,0.88085601
112,0.001,0.0,0.0,0.001,0.87997515
113,0.001,0.0,0.0,0.001,0.87909518
114,0.001,0.0,0.0,0.001,0.87821608
115,0.001,0.0,0.0,0.001,0.87733786
116,0.001,0.0,0.0,0.001,0.87646053
117,0.001,0.0,0.0,0.001,0.87558407
118,0.001,0.0,0.0,0.001,0.87470848
119,0.001,0.0,0.0,0.001,0.87383377
120,0.001,0.0,0.0,0.001,0.87295994
121,0.001,0.0,0.0,0.001,0.87208698
122,0.001,0.0,0.0,0.001,0.87121489
123,0.001,0.0,0.0,0.001,0.87034368
124,0.001,0.0,0.0,0.001,0.86947333
125,0.001,0.0,0.0,0.001,0.86860386
126,0.001,0.0,0.0,0.001,0.86773526
127,0.001,0.0,0.0,0.001,0.86686752
128,0.001,0.0,0.0,0.001,0.86600065
129,0.001,0.0,0.0,0.001,0.86513465
130,0.001,0.0,0.0,0.001,0.86426952
131,0.001,0.0,0.0,0.001,0.86340525
132,0.001,0.0,0.0,0.001,0.86254184
133,0.001,0.0,0.0,0.001,0.8616793
134,0.001,0.0,0.0,0.001,0.86081762
135,0.001,0.0,0.0,0.001,0.8599568
136,0.001,0.0,0.0,0.001,0.85909685
137,0.001,0.0,0.0,0.001,0.85823775
138,0.001,0.0,0.0,0.001,0.85737951
139,0.001,0.0,0.0,0.001,0.85652213
140,0.001,0.0,0.0,0.001,0.85566561
141,0.001,0.0,0.0,0.001,0.85480995
142,0.001,0.0,0.0,0.001,0.85395514
143,0.001,0.0,0.0,0.001,0.85310118
144,0.001,0.0,0.0,0.001,0.85224808
145,0.001,0.0,0.0,0.001,0.85139583
146,0.001,0.0,0.0,0.001,0.85054444
147,0.001,0.0,0.0,0.001,0.84969389
148,0.001,0.0,0.0,0.001,0.8488442
149,0.001,0.0,0.0,0.001,0.84799535
150,0.001,0.0,0.0,0.001,0.84714736
151,0.001,0.0,0.0,0.001,0.84630021
152,0.001,0.0,0.0,0.001,0.84545391
153,0.001,0.0,0.0,0.001,0.84460846
154,0.001,0.0,0.0,0.001,0.84376385
155,0.001,0.0,0.0,0.001,0.84292008
156,0.001,0.0,0.0,0.001,0.84207716
157,0.001,0.0,0.0,0.001,0.84123509
158,0.001,0.0,0.0,0.001,0.84039385
159,0.001,0.0,0.0,0.001,0.83955346
160,0.001,0.0,0.0,0.001,0.8387139
161,0.001,0.0,0.0,0.001,0.83787519
162,0.001,0.0,0.0,0.001,0.83703732
163,0.001,0.0,0.0,0.001,0.83620028
164,0.001,0.0,0.0,0.001,0.83536408
165,0.001,0.0,0.0,0.001,0.83452871
166,0.001,0.0,0.0,0.001,0.83369419
167,0.001,0.0,0.0,0.001,0.83286049
168,0.001,0.0,0.0,0.001,0.83202763
169,0.001,0.0,0.0,0.001,0.8311956
170,0.001,0.0,0.0,0.001,0.83036441
171,0.001,0.0,0.0,0.001,0.82953404
172,0.001,0.0,0.0,0.001,0.82870451
173,0.001,0.0,0.0,0.001,0.8278758
174,0.001,0.0,0.0,0.001,0.82704793
175,0.001,0.0,0.0,0.001,0.82622088
176,0.001,0.0,0.0,0.001,0.82539466
177,0.001,0.0,0.0,0.001,0.82456927
178,0.001,0.0,0.0,0.001,0.8237447
179,0.001,0.0,0.0,0.001,0.82292095
180,0.001,0.0,0.0,0.001,0.82209803
181,0.001,0.0,0.0,0.001,0.82127593
182,0.001,0.0,0.0,0.001,0.82045466
183,0.001,0.0,0.0,0.001,0.8196342
184,0.001,0.0,0.0,0.001,0.81881457
185,0.001,0.0,0.0,0.001,0.81799575
186,0.001,0.0,0.0,0.001,0.81717776
187,0.001,0.0,0.0,0.001,0.81636058
188,0.001,0.0,0.0,0.001,0.81554422
189,0.001,0.0,0.0,0.001,0.81472867
190,0.001,0.0,0.0,0.001,0.81391395
191,0.001,0.0,0.0,0.001,0.81310003
192,0.001,0.0,0.0,0.001,0.81228693
193,0.001,0.0,0.0,0.001,0.81147465
194,0.001,0.0,0.0,0.001,0.81066317
195,0.001,0.0,0.0,0.001,0.80985251
196,0.001,0.0,0.0,0.001,0.80904265
197,0.001,0.0,0.0,0.001,0.80823361
198,0.001,0.0,0.0,0.001,0.80742538
199,0.001,0.0,0.0,0.001,0.80661795
200,0.001,0.0,0.0,0.001,0.80581134
201,0.001,0.0,0.0,0.001,0.80500552
202,0.001,0.0,0.0,0.001,0.80420052
203,0.001,0.0,0.0,0.001,0.80339632
204,0.001,0.0,0.0,0.001,0.80259292
205,0.001,0.0,0.0,0.001,0.80179033
206,0.001,0.0,0.0,0.001,0.80098854
207,0.001,0.0,0.0,0.001,0.80018755
208,0.001,0.0,0.0,0.001,0.79938736
209,0.001,0.0,0.0,0.001,0.79858797
210,0.001,0.0,0.0,0.001,0.79778939
211,0.001,0.0,0.0,0.001,0.7969916
212,0.001,0.0,0.0,0.001,0.79619461
213,0.001,0.0,0.0,0.001,0.79539841
214,0.001,0.0,0.0,0.001,0.79460301
215,0.001,0.0,0.0,0.001,0.79380841
216,0.001,0.0,0.0,0.001,0.7930146
217,0.001,0.0,0.0,0.001,0.79222159
218,0.001,0.0,0.0,0.001,0.79142937
219,0.001,0.0,0.0,0.001,0.79063794
220,0.001,0.0,0.0,0.001,0.7898473
221,0.001,0.0,0.0,0.001,0.78905745
222,0.001,0.0,0.0,0.001,0.78826839
223,0.001,0.0,0.0,0.001,0.78748012
224,0.001,0.0,0.0,0.001,0.78669264
225,0.001,0.0,0.0,0.001,0.78590595
226,0.001,0.0,0.0,0.001,0.78512005
227,0.001,0.0,0.0,0.001,0.78433493
228,0.001,0.0,0.0,0.001,0.78355059
229,0.001,0.0,0.0,0.001,0.78276704
230,0.001,0.0,0.0,0.001,0.78198427
231,0.001,0.0,0.0,0.001,0.78120229
232,0.001,0.0,0.0,0.001,0.78042109
233,0.001,0.0,0.0,0.001,0.77964067
234,0.001,0.0,0.0,0.001,0.77886103
235,0.001,0.0,0.0,0.001,0.77808216
236,0.001,0.0,0.0,0.001,0.77730408
237,0.001,0.0,0.0,0.001,0.77652678
238,0.001,0.0,0.0,0.001,0.77575025
239,0.001,0.0,0.0,0.001,0.7749745
240,0.001,0.0,0.0,0.001,0.77419953
241,0.001,0.0,0.0,0.001,0.77342533
242,0.001,0.0,0.0,0.001,0.7726519
243,0.001,0.0,0.0,0.001,0.77187925
244,0.001,0.0,0.0,0.001,0.77110737
245,0.001,0.0,0.0,0.001,0.77033626
246,0.001,0.0,0.0,0.001,0.76956593
247,0.001,0.0,0.0,0.001,0.76879636
248,0.001,0.0,0.0,0.001,0.76802756
249,0.001,0.0,0.0,0.001,0.76725954
250,0.001,0.0,0.0,0.001,0.76649228
251,0.001,0.0,0.0,0.001,0.76572578
252,0.001,0.0,0.0,0.001,0.76496006
253,0.001,0.0,0.0,0.001,0.7641951
254,0.001,0.0,0.0,0.001,0.7634309
255,0.001,0.0,0.0,0.001,0.76266747
256,0.001,0.0,0.0,0.001,0.76190481
257,0.001,0.0,0.0,0.001,0.7611429
258,0.001,0.0,0.0,0.001,0.76038176
259,0.001,0.0,0.0,0.001,0.75962138
260,0.001,0.0,0.0,0.001,0.75886175
261,0.001,0.0,0.0,0.001,0.75810289
262,0.001,0.0,0.0,0.001,0.75734479
263,0.001,0.0,0.0,0.001,0.75658745
264,0.001,0.0,0.0,0.001,0.75583086
265,0.002,0.0,0.0,0.002,0.7543192
266,0.001,0.0,0.0,0.001,0.75356488
267,0.001,0.0,0.0,0.001,0.75281131
268,0.001,0.0,0.0,0.001,0.7520585
269,0.001,0.0,0.0,0.001,0.75130644
270,0.001,0.0,0.0,0.001,0.75055514
271,0.001,0.0,0.0,0.001,0.74980458
272,0.001,0.0,0.0,0.001,0.74905478
273,0.001,0.0,0.0,0.001,0.74830572
274,0.001,0.0,0.0,0.001,0.74755742
275,0.001,0.0,0.0,0.001,0.74680986
276,0.001,0.0,0.0,0.001,0.74606305
277,0.001,0.0,0.0,0.001,0.74531699
278,0.001,0.0,0.0,0.001,0.74457167
279,0.001,0.0,0.0,0.001,0.7438271
280,0.001,0.0,0.0,0.001,0.74308327
281,0.001,0.0,0.0,0.001,0.74234019
282,0.001,0.0,0.0,0.001,0.74159785
283,0.001,0.0,0.0,0.001,0.74085625
284,0.001,0.0,0.0,0.001,0.74011539
285,0.001,0.0,0.0,0.001,0.73937528
286,0.001,0.0,0.0,0.001,0.7386359
287,0.001,0.0,0.0,0.001,0.73789727
288,0.001,0.0,0.0,0.001,0.73715937
289,0.001,0.0,0.0,0.001,0.73642221
290,0.001,0.0,0.0,0.001,0.73568579
291,0.001,0.0,0.0,0.001,0.7349501
292,0.001,0.0,0.0,0.001,0.73421515
293,0.001,0.0,0.0,0.001,0.73348094
294,0.001,0.0,0.0,0.001,0.73274745
295,0.001,0.0,0.0,0.001,0.73201471
296,0.001,0.0,0.0,0.001,0.73128269
297,0.001,0.0,0.0,0.001,0.73055141
298,0.001,0.0,0.0,0.001,0.72982086
299,0.001,0.0,0.0,0.001,0.72909104
300,0.001,0.0,0.0,0.001,0.72836195
301,0.001,0.0,0.0,0.001,0.72763358
302,0.001,0.0,0.0,0.001,0.72690595
303,0.001,0.0,0.0,0.001,0.72617904
304,0.001,0.0,0.0,0.001,0.72545287
305,0.001,0.0,0.0,0.001,0.72472741
306,0.001,0.0,0.0,0.001,0.72400269
307,0.001,0.0,0.0,0.001,0.72327868
308,0.001,0.0,0.0,0.001,0.7225554
309,0.001,0.0,0.0,0.001,0.72183285
310,0.001,0.0,0.0,0.001,0.72111102
311,0.001,0.0,0.0,0.001,0.72038991
312,0.001,0.0,0.0,0.001,0.71966952
313,0.001,0.0,0.0,0.001,0.71894985
314,0.001,0.0,0.0,0.001,0.7182309
315,0.001,0.0,0.0,0.001,0.71751266
316,0.001,0.0,0.0,0.001,0.71679515
317,0.001,0.0,0.0,0.001,0.71607836
318,0.001,0.0,0.0,0.001,0.71536228
319,0.001,0.0,0.0,0.001,0.71464692
320,0.001,0.0,0.0,0.001,0.71393227
321,0.001,0.0,0.0,0.001,0.71321834
322,0.001,0.0,0.0,0.001,0.71250512
323,0.001,0.0,0.0,0.001,0.71179261
324,0.001,0.0,0.0,0.001,0.71108082
325,0.001,0.0,0.0,0.001,0.71036974
326,0.001,0.0,0.0,0.001,0.70965937
327,0.001,0.0,0.0,0.001,0.70894971
328,0.001,0.0,0.0,0.001,0.70824076
329,0.001,0.0,0.0,0.001,0.70753252
330,0.001,0.0,0.0,0.001,0.70682499
331,0.001,0.0,0.0,0.001,0.70611816
332,0.001,0.0,0.0,0.001,0.70541205
333,0.001,0.0,0.0,0.001,0.70470663
334,0.001,0.0,0.0,0.001,0.70400193
335,0.001,0.0,0.0,0.001,0.70329792
336,0.001,0.0,0.0,0.001,0.70259463
337,0.001,0.0,0.0,0.001,0.70189203
338,0.001,0.0,0.0,0.001,0.70119014
339,0.001,0.0,0.0,0.001,0.70048895
340,0.001,0.0,0.0,0.001,0.69978846
341,0.001,0.0,0.0,0.001,0.69908867
342,0.001,0.0,0.0,0.001,0.69838958
343,0.001,0.0,0.0,0.001,0.69769119
344,0.001,0.0,0.0,0.001,0.6969935
345,0.001,0.0,0.0,0.001,0.69629651
346,0.001,0.0,0.0,0.001,0.69560021
347,0.001,0.0,0.0,0.001,0.69490461
348,0.001,0.0,0.0,0.001,0.69420971
349,0.001,0.0,0.0,0.001,0.6935155
350,0.001,0.0,0.0,0.001,0.69282198
351,0.001,0.0,0.0,0.001,0.69212916
352,0.001,0.0,0.0,0.001,0.69143703
353,0.001,0.0,0.0,0.001,0.69074559
354,0.001,0.0,0.0,0.001,0.69005485
355,0.001,0.0,0.0,0.001,0.68936479
356,0.001,0.0,0.0,0.001,0.68867543
357,0.001,0.0,0.0,0.001,0.68798675
358,0.001,0.0,0.0,0.001,0.68729877
359,0.001,0.0,0.0,0.001,0.68661147
360,0.001,0.0,0.0,0.001,0.68592486
361,0.001,0.0,0.0,0.001,0.68523893
362,0.001,0.0,0.0,0.001,0.68455369
363,0.001,0.0,0.0,0.001,0.68386914
364,0.001,0.0,0.0,0.001,0.68318527
365,0.001,0.0,0.0,0.001,0.68250209
366,0.001,0.0,0.0,0.001,0.68181958
367,0.001,0.0,0.0,0.001,0.68113776
368,0.001,0.0,0.0,0.001,0.68045663
369,0.001,0.0,0.0,0.001,0.67977617
370,0.001,0.0,0.0,0.001,0.67909639
371,0.001,0.0,0.0,0.001,0.6784173
372,0.001,0.0,0.0,0.001,0.67773888
373,0.001,0.0,0.0,0.001,0.67706114
374,0.001,0.0,0.0,0.001,0.67638408
375,0.001,0.0,0.0,0.001,0.6757077
376,0.001,0.0,0.0,0.001,0.67503199
377,0.001,0.0,0.0,0.001,0.67435696
378,0.001,0.0,0.0,0.001,0.6736826
379,0.001,0.0,0.0,0.001,0.67300892
380,0.001,0.0,0.0,0.001,0.67233591
381,0.001,0.0,0.0,0.001,0.67166357
382,0.001,0.0,0.0,0.001,0.67099191
383,0.001,0.0,0.0,0.001,0.67032092
384,0.001,0.0,0.0,0.001,0.66965059
385,0.001,0.0,0.0,0.001,0.66898094
386,0.001,0.0,0.0,0.001,0.66831196
387,0.001,0.0,0.0,0.001,0.66764365
388,0.001,0.0,0.0,0.001,0.66697601
389,0.001,0.0,0.0,0.001,0.66630903
390,0.001,0.0,0.0,0.001,0.66564272
391,0.001,0.0,0.0,0.001,0.66497708
392,0.001,0.0,0.0,0.001,0.6643121
393,0.001,0.0,0.0,0.001,0.66364779
394,0.001,0.0,0.0,0.001,0.66298414
395,0.001,0.0,0.0,0.001,0.66232116
396,0.001,0.0,0.0,0.001,0.66165884
397,0.001,0.0,0.0,0.001,0.66099718
398,0.001,0.0,0.0,0.001,0.66033618
399,0.001,0.0,0.0,0.001,0.65967585
400,0.001,0.0,0.0,0.001,0.65901617
401,0.001,0.0,0.0,0.001,0.65835715
402,0.001,0.0,0.0,0.001,0.6576988
403,0.001,0.0,0.0,0.001,0.6570411
404,0.001,0.0,0.0,0.001,0.65638406
405,0.001,0.0,0.0,0.001,0.65572767
406,0.001,0.0,0.0,0.001,0.65507194
407,0.001,0.0,0.0,0.001,0.65441687
408,0.001,0.0,0.0,0.001,0.65376246
409,0.001,0.0,0.0,0.001,0.65310869
410,0.001,0.0,0.0,0.001,0.65245558
411,0.001,0.0,0.0,0.001,0.65180313
412,0.001,0.0,0.0,0.001,0.65115133
413,0.001,0.0,0.0,0.001,0.65050017
414,0.001,0.0,0.0,0.001,0.64984967
415,0.001,0.0,0.0,0.001,0.64919982
416,0.001,0.0,0.0,0.001,0.64855062
417,0.001,0.0,0.0,0.001,0.64790207
418,0.001,0.0,0.0,0.001,0.64725417
419,0.001,0.0,0.0,0.001,0.64660692
420,0.001,0.0,0.0,0.001,0.64596031
421,0.001,0.0,0.0,0.001,0.64531435
422,0.001,0.0,0.0,0.001,0.64466903
423,0.001,0.0,0.0,0.001,0.64402436
424,0.001,0.0,0.0,0.001,0.64338034
425,0.001,0.0,0.0,0.001,0.64273696
426,0.001,0.0,0.0,0.001,0.64209422
427,0.001,0.0,0.0,0.001,0.64145212
428,0.001,0.0,0.0,0.001,0.64081067
429,0.001,1e-08,0.0,0.00100001,0.64016985
430,0.001,1e-08,0.0,0.00100001,0.63952968
431,0.001,1e-08,0.0,0.00100001,0.63889014
432,0.001,1e-08,0.0,0.00100001,0.63825125
433,0.001,1e-08,0.0,0.00100001,0.63761299
434,0.001,1e-08,0.0,0.00100001,0.63697537
435,0.001,2e-08,0.0,0.00100002,0.63633838
436,0.001,2e-08,0.0,0.00100002,0.63570203
437,0.001,3e-08,0.0,0.00100003,0.63506631
438,0.001,3e-08,0.0,0.00100003,0.63443122
439,0.001,4e-08,0.0,0.00100004,0.63379677
440,0.001,5e-08,0.0,0.00100005,0.63316294
441,0.001,6e-08,0.0,0.00100006,0.63252974
442,0.001,7e-08,0.0,0.00100007,0.63189717
443,0.001,8e-08,0.0,0.00100008,0.63126522
444,0.001,9e-08,0.0,0.00100009,0.6306339
445,0.001,1.1e-07,0.0,0.00100011,0.63000319
446,0.001,1.3e-07,0.0,0.00100013,0.62937311
447,0.001,1.6e-07,0.0,0.00100016,0.62874364
448,0.001,1.8e-07,0.0,0.00100018,0.62811478
449,0.001,2.1e-07,0.0,0.00100021,0.62748653
450,0.001,2.5e-07,0.0,0.00100025,0.62685888
451,0.001,2.9e-07,0.0,0.00100029,0.62623184
452,0.001,3.4e-07,0.0,0.00100034,0.6256054
453,0.001,4e-07,0.0,0.0010004,0.62497955
454,0.001,4.6e-07,0.0,0.00100046,0.62435428
455,0.001,5.3e-07,0.0,0.00100053,0.62372959
456,0.001,6.1e-07,0.0,0.00100061,0.62310548
457,0.001,7.1e-07,0.0,0.0010007,0.62248194
458,0.001,8.1e-07,0.0,0.00100081,0.62185895
459,0.001,9.3e-07,0.0,0.00100093,0.62123652
460,0.001,1.06e-06,0.0,0.00100106,0.62061462
461,0.001,1.22e-06,0.0,0.00100122,0.61999325
462,0.001,1.39e-06,0.0,0.00100139,0.6193724
463,0.001,1.58e-06,0.0,0.00100158,0.61875205
464,0.001,1.8e-06,0.0,0.00100179,0.61813218
465,0.001,2.04e-06,0.0,0.00100203,0.61751279
466,0.001,2.31e-06,0.0,0.0010023,0.61689386
467,0.001,2.61e-06,0.0,0.0010026,0.61627536
468,0.001,2.94e-06,0.0,0.00100294,0.61565727
469,0.001,3.31e-06,0.0,0.00100331,0.61503958
470,0.001,3.73e-06,0.0,0.00100372,0.61442225
471,0.001,4.18e-06,0.0,0.00100418,0.61380526
472,0.001,4.69e-06,0.0,0.00100469,0.61318858
473,0.001,5.25e-06,0.0,0.00100524,0.61257217
474,0.001,5.87e-06,0.0,0.00100586,0.61195601
475,0.001,6.55e-06,0.0,0.00100654,0.61134005
476,0.001,7.3e-06,0.0,0.00100729,0.61072426
477,0.001,8.12e-06,0.0,0.00100811,0.61010858
478,0.001,9.02e-06,0.0,0.00100901,0.60949298
479,0.001,1.001e-05,0.0,0.00101,0.60887739
480,0.001,1.109e-05,0.0,0.00101108,0.60826177
481,0.001,1.227e-05,0.0,0.00101226,0.60764605
482,0.001,1.356e-05,0.0,0.00101355,0.60703017
483,0.001,1.496e-05,0.0,0.00101495,0.60641407
484,0.001,1.649e-05,0.0,0.00101648,0.60579766
485,0.001,1.816e-05,0.0,0.00101814,0.60518088
486,0.001,1.996e-05,0.0,0.00101994,0.60456363
487,0.001,2.192e-05,0.0,0.0010219,0.60394582
488,0.001,2.405e-05,0.0,0.00102402,0.60332737
489,0.001,2.634e-05,0.0,0.00102632,0.60270816
490,0.001,2.883e-05,0.0,0.0010288,0.6020881
491,0.001,3.151e-05,0.0,0.00103148,0.60146706
492,0.001,3.44e-05,0.0,0.00103437,0.60084492
493,0.001,3.752e-05,0.0,0.00103748,0.60022156
494,0.001,4.087e-05,0.0,0.00104083,0.59959683
495,0.001,4.448e-05,0.0,0.00104443,0.59897059
496,0.001,4.835e-05,0.0,0.00104831,0.59834269
497,0.001,5.251e-05,0.0,0.00105246,0.59771295
498,0.001,5.697e-05,0.0,0.00105692,0.59708122
499,0.001,6.175e-05,0.0,0.00106169,0.59644731
500,0.001,6.686e-05,0.0,0.00106679,0.59581102
501,0.001,7.232e-05,0.0,0.00107225,0.59517216
502,0.001,7.816e-05,0.0,0.00107808,0.59453052
503,0.001,8.439e-05,0.0,0.00108431,0.59388587
504,0.001,9.103e-05,0.0,0.00109094,0.59323797
505,0.001,9.811e-05,0.0,0.00109801,0.59258659
506,0.001,0.00010564,0.0,0.00110553,0.59193147
507,0.001,0.00011365,0.0,0.00111353,0.59127233
508,0.001,0.00012216,0.0,0.00112203,0.59060891
509,0.001,0.00013119,0.0,0.00113106,0.58994089
510,0.001,0.00014078,0.0,0.00114064,0.58926798
511,0.001,0.00015094,0.0,0.00115079,0.58858985
512,0.001,0.00016171,0.0,0.00116155,0.58790618
513,0.001,0.00017311,0.0,0.00117293,0.5872166
514,0.001,0.00018516,0.0,0.00118497,0.58652077
515,0.001,0.0001979,0.0,0.0011977,0.58581829
516,0.001,0.00021135,0.0,0.00121114,0.58510878
517,0.001,0.00022555,0.0,0.00122533,0.58439183
518,0.001,0.00024053,0.0,0.00124029,0.58366702
519,0.001,0.00025631,0.0,0.00125606,0.5829339
520,0.001,0.00027293,0.0,0.00127266,0.58219202
521,0.001,0.00029043,0.0,0.00129014,0.58144091
522,0.001,0.00030883,0.0,0.00130852,0.58068009
523,0.001,0.00032817,0.0,0.00132784,0.57990903
524,0.001,0.00034849,0.0,0.00134814,0.57912724
525,0.001,0.00036982,0.0,0.00136945,0.57833415
526,0.001,0.00039219,0.0,0.0013918,0.57752923
527,0.001,0.00041565,0.0,0.00141524,0.57671189
528,0.001,0.00044024,0.0,0.00143979,0.57588154
