Pass_Number,Mirror_ID,X_Position,Y_Position,Spot_Radius,Incident_Angle,Path_Length
268,5,-0.035355,-0.035355,0.0010047,67.5,10.255996
269,4,-0.05,0.0,0.0010073,67.5,10.294265
270,3,-0.035355,0.035355,0.0010105,67.5,10.332534
271,2,0.0,0.05,0.0010142,67.5,10.370802
272,1,0.035355,0.035355,0.0010185,67.5,10.409071
273,0,0.05,0.0,0.0010234,67.5,10.44734
274,7,0.035355,-0.035355,0.0010288,67.5,10.485608
275,6,-0.0,-0.05,0.0010348,67.5,10.523877
276,5,-0.035355,-0.035355,0.0010412,67.5,10.562146
277,4,-0.05,0.0,0.0010482,67.5,10.600414
278,3,-0.035355,0.035355,0.0010557,67.5,10.638683
279,2,0.0,0.05,0.0010637,67.5,10.676951
280,1,0.035355,0.035355,0.0010722,67.5,10.71522
281,0,0.05,0.0,0.0010812,67.5,10.753489
282,7,0.035355,-0.035355,0.0010906,67.5,10.791757
283,6,-0.0,-0.05,0.0011005,67.5,10.830026
284,5,-0.035355,-0.035355,0.0011108,67.5,10.868295
285,4,-0.05,0.0,0.0011215,67.5,10.906563
286,3,-0.035355,0.035355,0.0011327,67.5,10.944832
287,2,0.0,0.05,0.0011442,67.5,10.983101
288,1,0.035355,0.035355,0.0011562,67.5,11.021369
289,0,0.05,0.0,0.0011685,67.5,11.059638
290,7,0.035355,-0.035355,0.0011812,67.5,11.097907
291,6,-0.0,-0.05,0.0011942,67.5,11.136175
292,5,-0.035355,-0.035355,0.0012076,67.5,11.174444
293,4,-0.05,0.0,0.0012213,67.5,11.212712
294,3,-0.035355,0.035355,0.0012354,67.5,11.250981
295,2,0.0,0.05,0.0012497,67.5,11.28925
296,1,0.035355,0.035355,0.0012643,67.5,11.327518
297,0,0.05,0.0,0.0012793,67.5,11.365787
298,7,0.035355,-0.035355,0.0012945,67.5,11.404056
299,6,-0.0,-0.05,0.00131,67.5,11.442324
300,5,-0.035355,-0.035355,0.0013257,67.5,11.480593
301,4,-0.05,0.0,0.0013417,67.5,11.518862
302,3,-0.035355,0.035355,0.001358,67.5,11.55713
303,2,0.0,0.05,0.0013744,67.5,11.595399
304,1,0.035355,0.035355,0.0013911,67.5,11.633668
305,0,0.05,0.0,0.0014081,67.5,11.671936
306,7,0.035355,-0.035355,0.0014252,67.5,11.710205
307,6,-0.0,-0.05,0.0014425,67.5,11.748473
308,5,-0.035355,-0.035355,0.00146,67.5,11.786742
309,4,-0.05,0.0,0.0014777,67.5,11.825011
310,3,-0.035355,0.035355,0.0014956,67.5,11.863279
311,2,0.0,0.05,0.0015137,67.5,11.901548
312,1,0.035355,0.035355,0.0015319,67.5,11.939817
313,0,0.05,0.0,0.0015503,67.5,11.978085
314,7,0.035355,-0.035355,0.0015689,67.5,12.016354
315,6,-0.0,-0.05,0.0015876,67.5,12.054623
316,5,-0.035355,-0.035355,0.0016064,67.5,12.092891
317,4,-0.05,0.0,0.0016254,67.5,12.13116
318,3,-0.035355,0.035355,0.0016445,67.5,12.169429
319,2,0.0,0.05,0.0016638,67.5,12.207697
320,1,0.035355,0.035355,0.0016832,67.5,12.245966
321,0,0.05,0.0,0.0017027,67.5,12.284234
322,7,0.035355,-0.035355,0.0017223,67.5,12.322503
323,6,-0.0,-0.05,0.0017421,67.5,12.360772
324,5,-0.035355,-0.035355,0.0017619,67.5,12.39904
325,4,-0.05,0.0,0.0017819,67.5,12.437309
326,3,-0.035355,0.035355,0.0018019,67.5,12.475578
327,2,0.0,0.05,0.0018221,67.5,12.513846
328,1,0.035355,0.035355,0.0018424,67.5,12.552115
329,0,0.05,0.0,0.0018627,67.5,12.590384
330,7,0.035355,-0.035355,0.0018832,67.5,12.628652
331,6,-0.0,-0.05,0.0019037,67.5,12.666921
332,5,-0.035355,-0.035355,0.0019243,67.5,12.70519
333,4,-0.05,0.0,0.001945,67.5,12.743458
334,3,-0.035355,0.035355,0.0019658,67.5,12.781727
335,2,0.0,0.05,0.0019866,67.5,12.819995
336,1,0.035355,0.035355,0.0020076,67.5,12.858264
337,0,0.05,0.0,0.0020286,67.5,12.896533
338,7,0.035355,-0.035355,0.0020496,67.5,12.934801
339,6,-0.0,-0.05,0.0020708,67.5,12.97307
340,5,-0.035355,-0.035355,0.002092,67.5,13.011339
341,4,-0.05,0.0,0.0021132,67.5,13.049607
342,3,-0.035355,0.035355,0.0021346,67.5,13.087876
343,2,0.0,0.05,0.002156,67.5,13.126145
344,1,0.035355,0.035355,0.0021774,67.5,13.164413
345,0,0.05,0.0,0.0021989,67.5,13.202682
346,7,0.035355,-0.035355,0.0022205,67.5,13.240951
347,6,-0.0,-0.05,0.0022421,67.5,13.279219
348,5,-0.035355,-0.035355,0.0022638,67.5,13.317488
349,4,-0.05,0.0,0.0022855,67.5,13.355756
350,3,-0.035355,0.035355,0.0023072,67.5,13.394025
351,2,0.0,0.05,0.002329,67.5,13.432294
352,1,0.035355,0.035355,0.0023509,67.5,13.470562
353,0,0.05,0.0,0.0023728,67.5,13.508831
354,7,0.035355,-0.035355,0.0023948,67.5,13.5471
355,6,-0.0,-0.05,0.0024167,67.5,13.585368
356,5,-0.035355,-0.035355,0.0024388,67.5,13.623637
357,4,-0.05,0.0,0.0024608,67.5,13.661906
358,3,-0.035355,0.035355,0.002483,67.5,13.700174
359,2,0.0,0.05,0.0025051,67.5,13.738443
360,1,0.035355,0.035355,0.0025273,67.5,13.776712
361,0,0.05,0.0,0.0025495,67.5,13.81498
362,7,0.035355,-0.035355,0.0025718,67.5,13.853249
363,6,-0.0,-0.05,0.0025941,67.5,13.891517
364,5,-0.035355,-0.035355,0.0026164,67.5,13.929786
365,4,-0.05,0.0,0.0026387,67.5,13.968055
366,3,-0.035355,0.035355,0.0026611,67.5,14.006323
367,2,0.0,0.05,0.0026836,67.5,14.044592
368,1,0.035355,0.035355,0.002706,67.5,14.082861
369,0,0.05,0.0,0.0027285,67.5,14.121129
370,7,0.035355,-0.035355,0.002751,67.5,14.159398
371,6,-0.0,-0.05,0.0027735,67.5,14.197667
372,5,-0.035355,-0.035355,0.0027961,67.5,14.235935
373,4,-0.05,0.0,0.0028187,67.5,14.274204
374,3,-0.035355,0.035355,0.0028413,67.5,14.312473
375,2,0.0,0.05,0.002864,67.5,14.350741
376,1,0.035355,0.035355,0.0028866,67.5,14.38901
377,0,0.05,0.0,0.0029093,67.5,14.427278
378,7,0.035355,-0.035355,0.002932,67.5,14.465547
379,6,-0.0,-0.05,0.0029548,67.5,14.503816
380,5,-0.035355,-0.035355,0.0029775,67.5,14.542084
381,4,-0.05,0.0,0.0030003,67.5,14.580353
382,3,-0.035355,0.035355,0.0030231,67.5,14.618622
383,2,0.0,0.05,0.0030459,67.5,14.65689
384,1,0.035355,0.035355,0.0030688,67.5,14.695159
385,0,0.05,0.0,0.0030917,67.5,14.733428
386,7,0.035355,-0.035355,0.0031145,67.5,14.771696
387,6,-0.0,-0.05,0.0031375,67.5,14.809965
388,5,-0.035355,-0.035355,0.0031604,67.5,14.848234
389,4,-0.05,0.0,0.0031833,67.5,14.886502
390,3,-0.035355,0.035355,0.0032063,67.5,14.924771
391,2,0.0,0.05,0.0032293,67.5,14.963039
392,1,0.035355,0.035355,0.0032523,67.5,15.001308
393,0,0.05,0.0,0.0032753,67.5,15.039577
394,7,0.035355,-0.035355,0.0032983,67.5,15.077845
395,6,-0.0,-0.05,0.0033214,67.5,15.116114
396,5,-0.035355,-0.035355,0.0033444,67.5,15.154383
397,4,-0.05,0.0,0.0033675,67.5,15.192651
398,3,-0.035355,0.035355,0.0033906,67.5,15.23092
399,2,0.0,0.05,0.0034137,67.5,15.269189
400,1,0.035355,0.035355,0.0034368,67.5,15.307457
401,0,0.05,0.0,0.00346,67.5,15.345726
402,7,0.035355,-0.035355,0.0034831,67.5,15.383995
403,6,-0.0,-0.05,0.0035063,67.5,15.422263
404,5,-0.035355,-0.035355,0.0035295,67.5,15.460532
405,4,-0.05,0.0,0.0035527,67.5,15.4988
406,3,-0.035355,0.035355,0.0035759,67.5,15.537069
407,2,0.0,0.05,0.0035991,67.5,15.575338
408,1,0.035355,0.035355,0.0036223,67.5,15.613606
409,0,0.05,0.0,0.0036456,67.5,15.651875
410,7,0.035355,-0.035355,0.0036688,67.5,15.690144
411,6,-0.0,-0.05,0.0036921,67.5,15.728412
412,5,-0.035355,-0.035355,0.0037154,67.5,15.766681
413,4,-0.05,0.0,0.0037387,67.5,15.80495
414,3,-0.035355,0.035355,0.003762,67.5,15.843218
415,2,0.0,0.05,0.0037853,67.5,15.881487
416,1,0.035355,0.035355,0.0038086,67.5,15.919756
417,0,0.05,0.0,0.0038319,67.5,15.958024
418,7,0.035355,-0.035355,0.0038553,67.5,15.996293
419,6,-0.0,-0.05,0.0038786,67.5,16.034561
420,5,-0.035355,-0.035355,0.003902,67.5,16.07283
421,4,-0.05,0.0,0.0039254,67.5,16.111099
422,3,-0.035355,0.035355,0.0039488,67.5,16.149367
423,2,0.0,0.05,0.0039721,67.5,16.187636
424,1,0.035355,0.035355,0.0039955,67.5,16.225905
425,0,0.05,0.0,0.004019,67.5,16.264173
426,7,0.035355,-0.035355,0.0040424,67.5,16.302442
427,6,-0.0,-0.05,0.0040658,67.5,16.340711
428,5,-0.035355,-0.035355,0.0040893,67.5,16.378979
429,4,-0.05,0.0,0.0041127,67.5,16.417248
430,3,-0.035355,0.035355,0.0041362,67.5,16.455517
431,2,0.0,0.05,0.0041596,67.5,16.493785
432,1,0.035355,0.035355,0.0041831,67.5,16.532054
433,0,0.05,0.0,0.0042066,67.5,16.570322
434,7,0.035355,-0.035355,0.0042301,67.5,16.608591
435,6,-0.0,-0.05,0.0042536,67.5,16.64686
436,5,-0.035355,-0.035355,0.0042771,67.5,16.685128
437,4,-0.05,0.0,0.0043006,67.5,16.723397
438,3,-0.035355,0.035355,0.0043241,67.5,16.761666
439,2,0.0,0.05,0.0043476,67.5,16.799934
440,1,0.035355,0.035355,0.0043711,67.5,16.838203
441,0,0.05,0.0,0.0043947,67.5,16.876472
442,7,0.035355,-0.035355,0.0044182,67.5,16.91474
443,6,-0.0,-0.05,0.0044418,67.5,16.953009
444,5,-0.035355,-0.035355,0.0044653,67.5,16.991278
445,4,-0.05,0.0,0.0044889,67.5,17.029546
446,3,-0.035355,0.035355,0.0045125,67.5,17.067815
447,2,0.0,0.05,0.0045361,67.5,17.106084
448,1,0.035355,0.035355,0.0045597,67.5,17.144352
449,0,0.05,0.0,0.0045832,67.5,17.182621
450,7,0.035355,-0.035355,0.0046068,67.5,17.220889
451,6,-0.0,-0.05,0.0046304,67.5,17.259158
452,5,-0.035355,-0.035355,0.0046541,67.5,17.297427
453,4,-0.05,0.0,0.0046777,67.5,17.335695
454,3,-0.035355,0.035355,0.0047013,67.5,17.373964
455,2,0.0,0.05,0.0047249,67.5,17.412233
456,1,0.035355,0.035355,0.0047486,67.5,17.450501
457,0,0.05,0.0,0.0047722,67.5,17.48877
458,7,0.035355,-0.035355,0.0047958,67.5,17.527039
459,6,-0.0,-0.05,0.0048195,67.5,17.565307
460,5,-0.035355,-0.035355,0.0048431,67.5,17.603576
461,4,-0.05,0.0,0.0048668,67.5,17.641845
462,3,-0.035355,0.035355,0.0048905,67.5,17.680113
463,2,0.0,0.05,0.0049141,67.5,17.718382
464,1,0.035355,0.035355,0.0049378,67.5,17.75665
465,0,0.05,0.0,0.0049615,67.5,17.794919
466,7,0.035355,-0.035355,0.0049852,67.5,17.833188
467,6,-0.0,-0.05,0.0050089,67.5,17.871456
468,5,-0.035355,-0.035355,0.0050325,67.5,17.909725
469,4,-0.05,0.0,0.0050562,67.5,17.947994
470,3,-0.035355,0.035355,0.0050799,67.5,17.986262
471,2,0.0,0.05,0.0051037,67.5,18.024531
472,1,0.035355,0.035355,0.0051274,67.5,18.0628
473,0,0.05,0.0,0.0051511,67.5,18.101068
474,7,0.035355,-0.035355,0.0051748,67.5,18.139337
475,6,-0.0,-0.05,0.0051985,67.5,18.177606
476,5,-0.035355,-0.035355,0.0052223,67.5,18.215874
477,4,-0.05,0.0,0.005246,67.5,18.254143
478,3,-0.035355,0.035355,0.0052697,67.5,18.292411
479,2,0.0,0.05,0.0052935,67.5,18.33068
480,1,0.035355,0.035355,0.0053172,67.5,18.368949
481,0,0.05,0.0,0.005341,67.5,18.407217
482,7,0.035355,-0.035355,0.0053647,67.5,18.445486
483,6,-0.0,-0.05,0.0053885,67.5,18.483755
484,5,-0.035355,-0.035355,0.0054122,67.5,18.522023
485,4,-0.05,0.0,0.005436,67.5,18.560292
486,3,-0.035355,0.035355,0.0054597,67.5,18.598561
487,2,0.0,0.05,0.0054835,67.5,18.636829
488,1,0.035355,0.035355,0.0055073,67.5,18.675098
489,0,0.05,0.0,0.0055311,67.5,18.713367
490,7,0.035355,-0.035355,0.0055548,67.5,18.751635
491,6,-0.0,-0.05,0.0055786,67.5,18.789904
492,5,-0.035355,-0.035355,0.0056024,67.5,18.828172
493,4,-0.05,0.0,0.0056262,67.5,18.866441
494,3,-0.035355,0.035355,0.00565,67.5,18.90471
495,2,0.0,0.05,0.0056738,67.5,18.942978
496,1,0.035355,0.035355,0.0056976,67.5,18.981247
497,0,0.05,0.0,0.0057214,67.5,19.019516
498,7,0.035355,-0.035355,0.0057452,67.5,19.057784
499,6,-0.0,-0.05,0.005769,67.5,19.096053
500,5,-0.035355,-0.035355,0.0057928,67.5,19.134322
501,4,-0.05,0.0,0.0058167,67.5,19.17259
502,3,-0.035355,0.035355,0.0058405,67.5,19.210859
503,2,0.0,0.05,0.0058643,67.5,19.249128
504,1,0.035355,0.035355,0.0058881,67.5,19.287396
505,0,0.05,0.0,0.0059119,67.5,19.325665
506,7,0.035355,-0.035355,0.0059358,67.5,19.363933
507,6,-0.0,-0.05,0.0059596,67.5,19.402202
508,5,-0.035355,-0.035355,0.0059834,67.5,19.440471
509,4,-0.05,0.0,0.0060073,67.5,19.478739
510,3,-0.035355,0.035355,0.0060311,67.5,19.517008
511,2,0.0,0.05,0.006055,67.5,19.555277
512,1,0.035355,0.035355,0.0060788,67.5,19.593545
513,0,0.05,0.0,0.0061027,67.5,19.631814
514,7,0.035355,-0.035355,0.0061265,67.5,19.670083
515,6,-0.0,-0.05,0.0061504,67.5,19.708351
516,5,-0.035355,-0.035355,0.0061742,67.5,19.74662
517,4,-0.05,0.0,0.0061981,67.5,19.784889
518,3,-0.035355,0.035355,0.006222,67.5,19.823157
519,2,0.0,0.05,0.0062458,67.5,19.861426
520,1,0.035355,0.035355,0.0062697,67.5,19.899694
521,0,0.05,0.0,0.0062936,67.5,19.937963
522,7,0.035355,-0.035355,0.0063174,67.5,19.976232
523,6,-0.0,-0.05,0.0063413,67.5,20.0145
524,5,-0.035355,-0.035355,0.0063652,67.5,20.052769
525,4,-0.05,0.0,0.0063891,67.5,20.091038
526,3,-0.035355,0.035355,0.0064129,67.5,20.129306
527,2,0.0,0.05,0.0064368,67.5,20.167575
528,1,0.035355,0.035355,0.0064607,67.5,20.205844
